feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Asxl1	type	wound	0.710794795275549	0.15970224924764	9.07559714272794e-06	3.01062381051306e-05	CPLM	1.01	1822	189	90
Ddx39b	type	wound	-1.3074846842497	0.293672520989722	9.01575272482351e-06	3.01062381051306e-05	CPLM	1.01	1822	277	85
Aff1	type	wound	-1.07970274400203	0.243565124616551	9.85142388361555e-06	3.24867885278299e-05	CPLM	1.01	1822	297	84
Prrx1	type	wound	-1.39015477218034	0.313713517886499	9.92514386573818e-06	3.25783657444832e-05	CPLM	1.01	1822	255	86
Gata3	type	wound	-2.0812492140488	0.469979025247938	1.00580608644222e-05	3.28625122252319e-05	CPLM	1.01	1822	183	90
Nr6a1	type	wound	0.665128064034818	0.151522811827003	1.2006481071254e-05	3.90486012821976e-05	CPLM	1.01	1822	220	88
Add3	type	wound	-1.28275621970106	0.293223447482362	1.28503806140523e-05	4.1602373768781e-05	CPLM	1.01	1822	273	85
AY036118	type	wound	-0.834317585778481	0.192783562920389	1.58826219524437e-05	5.11853589285573e-05	CPLM	1.01	1822	436	76
Vgll4	type	wound	0.559199911445512	0.129665415009373	1.69960233830121e-05	5.45257039753646e-05	CPLM	1.01	1822	294	84
Ctnna1	type	wound	-1.02469713368516	0.238278996197756	1.7951525048494e-05	5.73316723395595e-05	CPLM	1.01	1822	257	86
Nipbl	type	wound	-0.827700829249006	0.194201572961933	2.12904203870856e-05	6.76901706477297e-05	CPLM	1.01	1822	354	81
Gmds	type	wound	0.670519158945281	0.157408991188305	2.15127490372946e-05	6.80916922653655e-05	CPLM	1.01	1822	214	88
Igf1r	type	wound	-0.738264246066239	0.173949820695792	2.30496291927221e-05	7.26319426561776e-05	CPLM	1.01	1822	394	78
Ppp3ca	type	wound	-0.638134613751596	0.150585882072645	2.37142493733237e-05	7.4395587635781e-05	CPLM	1.01	1822	530	71
Ext1	type	wound	-0.621952332591368	0.147103117358207	2.47467993977521e-05	7.72928668414372e-05	CPLM	1.01	1822	514	72
Ivns1abp	type	wound	-2.46051862748602	0.584110517765473	2.65000775968818e-05	8.24059430534613e-05	CPLM	1.01	1822	193	89
Fam193b	type	wound	-1.69749992287692	0.403177494011434	2.67470114228617e-05	8.28106161520041e-05	CPLM	1.01	1822	218	88
Lncpint	type	wound	-1.02792445927354	0.244563466098813	2.76046321772504e-05	8.50942791898718e-05	CPLM	1.01	1822	272	85
Ptpn14	type	wound	-0.903930302221166	0.215391491382967	2.83899930257485e-05	8.71363855205873e-05	CPLM	1.01	1822	312	83
Arhgef12	type	wound	-0.885013703592034	0.211728452081188	3.05409734768933e-05	9.33342680824024e-05	CPLM	1.01	1822	333	82
Bcas3	type	wound	0.60309960341604	0.144513710810943	3.14369219996778e-05	9.56599901191913e-05	CPLM	1.01	1822	257	86
Rbfox2	type	wound	-0.732966806466058	0.175863142512808	3.21945553207193e-05	9.75467509503847e-05	CPLM	1.01	1822	398	78
Zfand6	type	wound	-1.43450601505117	0.345086323581586	3.37504215411368e-05	0.000101825739883685	CPLM	1.01	1822	222	88
Gls	type	wound	-1.42092321080471	0.341905107870308	3.3904197355541e-05	0.000101856253919824	CPLM	1.01	1822	225	88
Pan3	type	wound	-0.929424081014072	0.223860684853831	3.45120214068328e-05	0.000103244823533521	CPLM	1.01	1822	301	83
Prickle2	type	wound	0.652681193558655	0.157587881603867	3.60529082615848e-05	0.000107401310745645	CPLM	1.01	1822	212	88
Mgat5	type	wound	0.728867370158872	0.176806237190184	3.91790734675266e-05	0.000116225786981072	CPLM	1.01	1822	186	90
Rbm39	type	wound	-0.602844512147036	0.146320286630699	3.95811375818686e-05	0.000116444093549979	CPLM	1.01	1822	494	73
Srgap2	type	wound	-0.742416446403832	0.180157710434081	3.94296885430793e-05	0.000116444093549979	CPLM	1.01	1822	398	78
Actn4	type	wound	-1.12056820904941	0.272510191711179	4.09670198525312e-05	0.000120023211055556	CPLM	1.01	1822	235	87
Clec2d	type	wound	-2.39049434152115	0.583110145677898	4.32154274044672e-05	0.000126089456912622	CPLM	1.01	1822	187	90
Nxn	type	wound	-0.844533656321972	0.20632239550305	4.43934942957382e-05	0.00012899585022819	CPLM	1.01	1822	323	82
Chd2	type	wound	-0.83721286734898	0.207703778397751	5.78784109904343e-05	0.000167493034253951	CPLM	1.01	1822	302	83
Slc38a2	type	wound	-2.16518130910225	0.538922883178181	6.11850342941561e-05	0.000176342232986003	CPLM	1.01	1822	187	90
Sptbn1	type	wound	-0.781863945538911	0.195817398929265	6.78870692368354e-05	0.000194866121817475	CPLM	1.01	1822	354	81
Slc9a9	type	wound	0.515047648637612	0.129086528061499	6.87095192244411e-05	0.000196431649718261	CPLM	1.01	1822	320	82
Hnrnpdl	type	wound	-2.09239630012434	0.529714898253724	8.11174085336188e-05	0.000230048970601343	CPLM	1.01	1822	190	90
Ythdc1	type	wound	-1.37205994915959	0.347332691960471	8.10389933380485e-05	0.000230048970601343	CPLM	1.01	1822	215	88
Tnrc6c	type	wound	-0.863950063466033	0.219709188319767	8.73111658043605e-05	0.000245649272044808	CPLM	1.01	1822	286	84
Akap8l	type	wound	-1.475358400649	0.375113618366474	8.70041335026892e-05	0.000245649272044808	CPLM	1.01	1822	206	89
Cast	type	wound	0.56994506661064	0.145154397050679	8.94128646289347e-05	0.000250568067280295	CPLM	1.01	1822	282	85
Eif4a2	type	wound	-1.39113220545518	0.354511431212488	9.02982125422336e-05	0.00025205288461592	CPLM	1.01	1822	208	89
Wdfy3	type	wound	0.589966543120215	0.15212275525935	0.000108960992797501	0.000302954289778151	CPLM	1.01	1822	217	88
Afdn	type	wound	-0.792488453759856	0.204490114722376	0.000110206832549584	0.00030522126670959	CPLM	1.01	1822	299	84
Adamts2	type	wound	0.613348352561158	0.158969816996098	0.000118172795055448	0.00032600977312962	CPLM	1.01	1822	239	87
Ccnl2	type	wound	-1.06484671258832	0.278845488280404	0.000138613080004592	0.00038091734001262	CPLM	1.01	1822	223	88
Eif3a	type	wound	-1.25742334016618	0.32948177616484	0.000139958364292669	0.000383129267503869	CPLM	1.01	1822	197	89
Gse1	type	wound	0.589121813125037	0.155235573105582	0.000152463307146698	0.000415755710642342	CPLM	1.01	1822	232	87
Dst	type	wound	-0.575140158294301	0.152314728908194	0.000164483750529633	0.000446816011975133	CPLM	1.01	1822	493	73
Slk	type	wound	-1.14511977881128	0.304879808039135	0.000178102071702827	0.000481963239837039	CPLM	1.01	1822	214	88
Rabgap1l	type	wound	0.51935264406855	0.13912665352735	0.000195066627493408	0.000524992021152456	CPLM	1.01	1822	255	86
Jmjd1c	type	wound	-0.783976437045	0.210045821170377	0.000195483629879053	0.000524992021152456	CPLM	1.01	1822	292	84
Nedd4l	type	wound	0.601241788331234	0.161155208968113	0.000196706168699339	0.000526281787199364	CPLM	1.01	1822	201	89
Snx29	type	wound	0.614903628816103	0.166465752329805	0.00022738335106993	0.000605783299023014	CPLM	1.01	1822	197	89
Erc1	type	wound	0.620255756918299	0.167952842810628	0.000228129958870444	0.000605783299023014	CPLM	1.01	1822	186	90
Mapkap1	type	wound	0.590872276037464	0.160749347283747	0.00024403635415907	0.000645603638428286	CPLM	1.01	1822	211	88
Nktr	type	wound	-0.814217070770013	0.222176093768877	0.000254685759529791	0.000671272131994877	CPLM	1.01	1822	293	84
Ubn2	type	wound	-0.663079773480546	0.181014091913015	0.000256269320165291	0.000672944251841448	CPLM	1.01	1822	329	82
Gtdc1	type	wound	0.59716725680743	0.164069878632599	0.000280561345277767	0.000731316153683591	CPLM	1.01	1822	209	89
Scel	type	wound	-0.837746833293753	0.230132291540746	0.000279944611606169	0.000731316153683591	CPLM	1.01	1822	253	86
Nedd4	type	wound	-0.700294446888624	0.192636515783674	0.000285355929220778	0.000741089208122828	CPLM	1.01	1822	314	83
Ppp1r12a	type	wound	-0.700873166839849	0.193405993294034	0.000298226136402645	0.00077168733835575	CPLM	1.01	1822	324	82
Ssh2	type	wound	0.486277161152229	0.135846546501216	0.000353131544373314	0.000910437327129744	CPLM	1.01	1822	300	84
Slco3a1	type	wound	-0.369451906842608	0.103552089741641	0.000369326395141877	0.000948740630998518	CPLM	1.119	1822	700	62
Plec	type	wound	-0.91970218775556	0.258057432404532	0.000374742257213971	0.000959177835251644	CPLM	1.01	1822	240	87
Plpp3	type	wound	-1.16315318390932	0.327615534839026	0.000394480028963988	0.00100606597314916	CPLM	1.01	1822	228	87
Acaca	type	wound	0.53179053830909	0.150649233247521	0.000425906228188447	0.00108232084510971	CPLM	1.01	1822	228	87
Robo2	type	wound	0.55626998310543	0.15821247394496	0.000448886673604405	0.00113664518423401	CPLM	1.01	1822	276	85
Map4k4	type	wound	-0.749528431052915	0.213390682800951	0.000454795976703475	0.00114751013339062	CPLM	1.01	1822	286	84
Rab10	type	wound	-0.844776166110457	0.240632827832115	0.000457910481195152	0.00115127138711831	CPLM	1.01	1822	262	86
Foxn3	type	wound	-0.476981495459136	0.136580932252527	0.000490317124404091	0.0012283916650265	CPLM	1.01	1822	519	72
Cflar	type	wound	0.58926445828451	0.170446788602081	0.000558418617538304	0.00139408028110795	CPLM	1.01	1822	189	90
Tmem164	type	wound	-1.12011835071514	0.325170207872159	0.000584629348321715	0.00145439371214069	CPLM	1.01	1822	190	90
Sparc	type	wound	-1.11061565875492	0.324692510798825	0.000638831997847041	0.00157815988318311	CPLM	1.01	1822	201	89
Aff4	type	wound	0.533678513017745	0.156014821245884	0.000638421544349696	0.00157815988318311	CPLM	1.01	1822	208	89
Lrba	type	wound	0.431833191051096	0.127172373149567	0.00069936674425759	0.00172170493638414	CPLM	1.01	1822	341	81
Gbf1	type	wound	0.470677229192815	0.138743664000244	0.000707609597531091	0.0017359695662614	CPLM	1.01	1822	284	84
Arid1b	type	wound	-0.478638797492913	0.141591709194783	0.000739058897579932	0.00180687158063508	CPLM	1.01	1822	464	75
Esrp1	type	wound	-0.827575738031209	0.245229123437077	0.000754468749527746	0.00183820736568788	CPLM	1.01	1822	209	89
Ubac2	type	wound	0.551965479272149	0.164100767265119	0.000785353975318375	0.00190690400171482	CPLM	1.01	1822	199	89
Hivep2	type	wound	-0.586084597706857	0.174407279999178	0.000794279064495541	0.00191545529499095	CPLM	1.01	1822	376	79
Memo1	type	wound	-0.965096460787982	0.287140857839644	0.000792511290423383	0.00191545529499095	CPLM	1.01	1822	192	89
Mbnl2	type	wound	-0.511926734239968	0.15421575192164	0.000919433361198593	0.00220975679013492	CPLM	1.01	1822	415	77
Ssbp2	type	wound	-0.610250640461026	0.184026512889101	0.000930780550110489	0.00222947097982546	CPLM	1.01	1822	323	82
Cux1	type	wound	0.506025023675997	0.153299623697686	0.000982425206682985	0.00234525074591999	CPLM	1.01	1822	236	87
C7	type	wound	-1.04567411727636	0.317846844495807	0.00102148454323282	0.00243031054077876	CPLM	1.01	1822	204	89
Rere	type	wound	-0.410860095197744	0.124979288628681	0.00103033308489185	0.00244316440531212	CPLM	1.01	1822	555	70
Zeb2	type	wound	-0.527161442497268	0.161333885261564	0.00110514619704248	0.00261182884567707	CPLM	1.01	1822	425	77
Elf1	type	wound	-0.702952378908885	0.217024447790978	0.00122091018304939	0.00287583162718278	CPLM	1.01	1822	269	85
Cd44	type	wound	0.536970839955089	0.165868502244615	0.00122824377824649	0.00288352595621445	CPLM	1.01	1822	206	89
Pard3	type	wound	-0.379952122731247	0.118028241296782	0.00130829895623036	0.0030613332012123	CPLM	1.01	1822	562	69
Pam	type	wound	0.498749675123036	0.155360339081775	0.00134919027833453	0.00314663127414205	CPLM	1.01	1822	230	87
Ptprg	type	wound	0.382221070137156	0.119440453033837	0.00139748145455662	0.00324857164354309	CPLM	1.01	1822	370	80
Fndc1	type	wound	-1.00144447240646	0.313126209100535	0.00140659117054822	0.00325906254875388	CPLM	1.01	1822	201	89
Col5a2	type	wound	-0.739815232871852	0.233245755580497	0.00154008581974436	0.00355674542735749	CPLM	1.01	1822	317	83
Megf9	type	wound	0.555327995344721	0.17672067457266	0.00170264776171394	0.00391929421988882	CPLM	1.01	1822	217	88
Hipk2	type	wound	0.45859297046372	0.145980863547936	0.00170812681797693	0.00391929421988882	CPLM	1.01	1822	264	86
Eea1	type	wound	-0.744079585004802	0.23895590868442	0.00187521192479961	0.00428879114413845	CPLM	1.01	1822	218	88
Phf21a	type	wound	-0.502584145184165	0.164125656673278	0.00222940025769933	0.00506616917534879	CPLM	1.01	1822	361	80
Dyrk1a	type	wound	-0.635313929325755	0.207409222318714	0.00222272070312031	0.00506616917534879	CPLM	1.01	1822	279	85
Mkln1	type	wound	-0.701542440776957	0.229695158615751	0.00228909155524751	0.00518519460917089	CPLM	1.01	1822	238	87
Rab30	type	wound	-0.873751367589604	0.286250890806096	0.00230306503618876	0.00520023283648992	CPLM	1.01	1822	195	89
Gnaq	type	wound	-0.533757253510488	0.175779415393273	0.00242725477931083	0.00546324964613136	CPLM	1.01	1822	363	80
Map4k3	type	wound	-0.711188129232178	0.234480613612765	0.00245528925773061	0.00550886102446519	CPLM	1.01	1822	215	88
Acer3	type	wound	-0.717623094625019	0.237038382201004	0.00250084710307772	0.00559337727470695	CPLM	1.01	1822	217	88
Foxp1	type	wound	-0.401561728636547	0.132683389248071	0.00250900546301231	0.00559397758891738	CPLM	1.01	1822	594	67
Ankrd12	type	wound	-0.700479898891138	0.232420394079777	0.00261518629954323	0.00581243600744875	CPLM	1.01	1822	233	87
Cmip	type	wound	0.369564802734053	0.122704881788782	0.00263265282535696	0.00583297141618152	CPLM	1.01	1822	344	81
Gnb1	type	wound	-0.818417612754226	0.272606530760457	0.00271690771921265	0.00600089586579991	CPLM	1.01	1822	192	89
Tnxb	type	wound	-0.732357889775197	0.246004576459535	0.00294917592404025	0.00649368239175321	CPLM	1.01	1822	258	86
Plekha5	type	wound	-0.596026614611313	0.200639989456822	0.00301084647843297	0.00660894784275224	CPLM	1.01	1822	303	83
Naaladl2	type	wound	0.294335452155671	0.0995804902115675	0.00315916276236072	0.00691310616825232	CPLM	1.01	1822	629	65
Atrnl1	type	wound	-0.361932747914435	0.122664590447604	0.00321221414000289	0.00700756869311399	CPLM	1.01	1822	557	69
Rtn4	type	wound	-0.633350993459086	0.214873317320193	0.00324374428096505	0.00705464630430742	CPLM	1.01	1822	243	87
Nipal2	type	wound	-0.506450392962698	0.173139390002845	0.00348605561582239	0.00754165963644535	CPLM	1.01	1822	341	81
Rnf217	type	wound	-0.684511480271018	0.234033600783531	0.00348894832264326	0.00754165963644535	CPLM	1.01	1822	222	88
Spag9	type	wound	-0.629229655557967	0.215487902139962	0.00354310448810057	0.00762495375488004	CPLM	1.01	1822	260	86
Gab1	type	wound	-0.634650093618671	0.217382901391317	0.0035489911694082	0.00762495375488004	CPLM	1.01	1822	211	88
Mdm4	type	wound	-0.693477228446197	0.237874067509646	0.0035967749212435	0.00770427014852459	CPLM	1.01	1822	223	88
Lpar1	type	wound	-0.772067870311487	0.270679356231446	0.00438896118853683	0.00937281169479702	CPLM	1.01	1822	191	90
AC149090.1	type	wound	-0.504155798799258	0.177530417065616	0.00456395730271541	0.00968816086115338	CPLM	1.01	1822	317	83
Cog5	type	wound	0.443667696590616	0.156193737350612	0.00455444747892535	0.00968816086115338	CPLM	1.01	1822	236	87
Crebbp	type	wound	-0.497532347802469	0.176008640501969	0.00475370256145589	0.0100608212420067	CPLM	1.01	1822	298	84
Tnik	type	wound	0.387065159940648	0.137559013291527	0.00494841559871329	0.0104417460103801	CPLM	1.01	1822	301	83
Rfx7	type	wound	-0.710801608269096	0.253032122639416	0.00502054337706363	0.0105625081731101	CPLM	1.01	1822	187	90
Srgap1	type	wound	0.423259565957205	0.151934276174199	0.00539481903001657	0.0113163511605969	CPLM	1.01	1822	259	86
Kif21a	type	wound	-0.534447779296041	0.192405950179652	0.00553051604708625	0.0115667724996583	CPLM	1.01	1822	302	83
Znrf3	type	wound	-0.486242436552035	0.175407457983931	0.00562675993472708	0.0117334493932985	CPLM	1.01	1822	302	83
Arl15	type	wound	-0.420437900421468	0.151807257780941	0.00567034074894089	0.0117896527595281	CPLM	1.01	1822	383	79
Sik3	type	wound	0.431266260781978	0.156242776387284	0.00583395445769604	0.0120943675745804	CPLM	1.01	1822	232	87
Grip1	type	wound	0.429414757480495	0.155985788358991	0.00596548451533961	0.0123309869427865	CPLM	1.273	1822	327	82
Ncoa2	type	wound	-0.510624909137217	0.185877882807948	0.00607176001741792	0.0124779068184038	CPLM	1.01	1822	294	84
Tmem131l	type	wound	-0.681684594999856	0.248131657317663	0.00606860930986482	0.0124779068184038	CPLM	1.01	1822	213	88
Nrd1	type	wound	-0.728642777886077	0.265563212288036	0.00613352065369522	0.0125683992585836	CPLM	1.01	1822	243	87
Cadm1	type	wound	0.465773957800709	0.170511532813931	0.00636310045152077	0.0130012628822139	CPLM	1.01	1822	197	89
Gpc6	type	wound	0.381344893041305	0.139657902139226	0.00638357083750424	0.0130056084016969	CPLM	1.01	1822	462	75
Uty	type	wound	-0.610044456032394	0.224700565935561	0.0066917625536831	0.013594440259488	CPLM	1.01	1822	219	88
Zfp652	type	wound	0.478383883905776	0.176526376470524	0.00679176348785766	0.0137581723225459	CPLM	1.01	1822	208	89
Casz1	type	wound	-0.401091867391197	0.148443810307343	0.00695683870869212	0.0140139510803632	CPLM	1.01	1822	368	80
Tmem45a	type	wound	-0.69393901272585	0.256829621949465	0.00695756104412956	0.0140139510803632	CPLM	1.01	1822	199	89
Cdk11b	type	wound	-0.780647657955715	0.290385744388699	0.00724688883152649	0.0145553659534059	CPLM	1.01	1822	188	90
Vps13d	type	wound	0.44564628373192	0.166125802934456	0.00737169781276404	0.0147642196306489	CPLM	1.01	1822	195	89
Syne2	type	wound	-0.374789025152761	0.139984150875399	0.00748698812796866	0.0149528861485346	CPLM	1.01	1822	409	78
4932438A13Rik	type	wound	-0.660372559718801	0.246843362901091	0.00753381657088262	0.0150041459234713	CPLM	1.01	1822	188	90
Pdlim5	type	wound	-0.515086249974921	0.194837705502363	0.00827171585099326	0.0164275813399278	CPLM	1.01	1822	264	86
Aopep	type	wound	-0.37093222342115	0.141222894387434	0.00869730612731597	0.0171765739394625	CPLM	1.01	1822	423	77
Hdac8	type	wound	-0.631633269174334	0.240436369588222	0.00868570606995066	0.0171765739394625	CPLM	1.01	1822	200	89
Ptpn13	type	wound	-0.378114999387613	0.144257723944136	0.00883744129879615	0.017404849669018	CPLM	1.01	1822	403	78
Man1a	type	wound	-0.41281962269974	0.15757023739604	0.0088684493978076	0.0174175363519268	CPLM	1.01	1822	423	77
Gpsm2	type	wound	-0.72609789356837	0.27773856693058	0.00901424568334013	0.0176549728991385	CPLM	1.01	1822	201	89
Syncrip	type	wound	-0.685808870799329	0.262447692352911	0.00904571941950024	0.0176678101058558	CPLM	1.01	1822	201	89
Ppara	type	wound	0.455921181267328	0.175064212332108	0.00928090524318491	0.0180773676302695	CPLM	1.01	1822	227	88
Dnajc1	type	wound	-0.468433667089405	0.180090378956208	0.00936773534513839	0.018196505095077	CPLM	1.01	1822	330	82
Tnfrsf19	type	wound	-0.570799839448389	0.21971821241651	0.00945600193852574	0.0183177742470348	CPLM	1.01	1822	261	86
Vav3	type	wound	0.390436164268597	0.151502080881475	0.0100413807819773	0.019389103807617	CPLM	1.01	1822	254	86
Tbc1d5	type	wound	-0.425165681891062	0.165027692878534	0.0100637379424585	0.019389103807617	CPLM	1.01	1822	337	82
Rbm6	type	wound	-0.418877819399032	0.162971208690507	0.0102412289131944	0.0196775915974386	CPLM	1.01	1822	363	80
Myo9a	type	wound	-0.487808285768639	0.190710917394069	0.0106127943206355	0.020336408576569	CPLM	1.01	1822	279	85
Tet3	type	wound	-0.499311804274074	0.196586090401135	0.0111705011571579	0.021347399785512	CPLM	1.01	1822	250	86
Hsp90ab1	type	wound	-0.595828714251683	0.235160547977832	0.0113694821084058	0.0216639215630558	CPLM	1.01	1822	239	87
Bcl11b	type	wound	-0.553292009997765	0.218446192995803	0.0113972394118756	0.0216639215630558	CPLM	1.01	1822	233	87
Ptk2	type	wound	0.420805332675941	0.166364204443309	0.0115088495772775	0.0218175784767105	CPLM	1.01	1822	216	88
Exoc6b	type	wound	-0.31224866609793	0.123766538798965	0.0117242644777163	0.0221666760392022	CPLM	1.01	1822	492	73
Kcnq1ot1	type	wound	-0.517634796548462	0.206838985814665	0.0124156328043992	0.0234113927082952	CPLM	1.01	1822	241	87
Ube2k	type	wound	-0.612799243057787	0.246563224577047	0.0130311233139579	0.0245068075055601	CPLM	1.01	1822	204	89
Pak3	type	wound	-0.535237999616846	0.216075862590789	0.0133363124152158	0.0249484050194934	CPLM	1.01	1822	241	87
Adgrl2	type	wound	-0.629738806266463	0.254181482131331	0.0133202062250507	0.0249484050194934	CPLM	1.14	1822	190	90
Srpk2	type	wound	-0.464452938671332	0.187751202903123	0.0134602857292487	0.025114059426414	CPLM	1.01	1822	277	85
Tanc2	type	wound	0.343894118644338	0.13929541809763	0.0136475219804041	0.0253965697745578	CPLM	1.01	1822	323	82
Pik3r1	type	wound	-0.553792515063618	0.2252814606429	0.0140551463375014	0.026086645951017	CPLM	1.01	1822	228	87
Antxr1	type	wound	0.322331714707575	0.131681922785158	0.0144668121776776	0.0267806000887034	CPLM	1.01	1822	380	79
Skint6	type	wound	0.276906543558913	0.113974707020103	0.015214018944484	0.0280904672698936	CPLM	1.3	1822	509	72
Cblb	type	wound	-0.441027880124442	0.182241858213298	0.0156172864391868	0.0287601456763206	CPLM	1.01	1822	339	81
Flrt2	type	wound	-0.460862360852865	0.191126310493735	0.0159943713928036	0.0293782624805641	CPLM	1.01	1822	300	84
Rbms1	type	wound	0.294918467033817	0.12272540263476	0.0163573387923546	0.0299673209399984	CPLM	1.01	1822	364	80
Dlc1	type	wound	-0.316984803637319	0.132233519586419	0.0166230220295135	0.0303755737601161	CPLM	1.01	1822	585	68
Clip1	type	wound	-0.514629697117661	0.215826527672783	0.0172061082897333	0.0313602333609792	CPLM	1.01	1822	231	87
Gm2164	type	wound	0.4072918385152	0.170937323330364	0.0172884560493843	0.0314295265102909	CPLM	1.01	1822	184	90
Mllt10	type	wound	-0.345792352957368	0.145257395229952	0.017389253320474	0.0315319197038774	CPLM	1.01	1822	391	79
Brwd1	type	wound	-0.430986661482002	0.182059533659297	0.0180232497582715	0.0325981736699349	CPLM	1.01	1822	280	85
Airn	type	wound	-0.432001063979371	0.183052167603424	0.0183805020088971	0.0331597351763563	CPLM	1.01	1822	310	83
Phactr2	type	wound	-0.39663908895614	0.168779927323568	0.0188778258159687	0.0339705038160451	CPLM	1.01	1822	314	83
Skint11	type	wound	-0.522745951018358	0.22416934241482	0.0198132692793685	0.0355635643520817	CPLM	1.01	1822	200	89
Vps13a	type	wound	-0.423296010527311	0.181910513174015	0.0200773537184504	0.0359465752181346	CPLM	1.01	1822	290	84
Birc6	type	wound	-0.455575846313884	0.195924177630932	0.0201671855530127	0.0360164598415265	CPLM	1.01	1822	275	85
Bmpr2	type	wound	-0.44648840551975	0.192383399568394	0.0204062501305015	0.036351837544034	CPLM	1.01	1822	257	86
Smg1	type	wound	-0.375528715774501	0.162086825936169	0.0206231516453153	0.0366461516704976	CPLM	1.01	1822	352	81
Cobl	type	wound	-0.671695553172838	0.290100374607846	0.0207022997646995	0.0366948263329299	CPLM	1.127	1822	223	88
Prickle1	type	wound	-0.519422831261875	0.226310955161878	0.0218364915980276	0.0385126182661731	CPLM	1.01	1822	231	87
Qk	type	wound	-0.46557810028778	0.202809750503071	0.0218097246986971	0.0385126182661731	CPLM	1.01	1822	262	86
Nsd3	type	wound	-0.48627970498638	0.212173584285638	0.0220253747930127	0.0387493566457717	CPLM	1.01	1822	209	89
Arih1	type	wound	-0.446474553584542	0.195126391999813	0.0222441372662327	0.0390373597073242	CPLM	1.01	1822	238	87
Tiam1	type	wound	-0.333673074845905	0.146059240852936	0.0224565131826087	0.0392159306563289	CPLM	1.01	1822	376	79
Nhsl1	type	wound	-0.325645184430516	0.142511836548143	0.0224250877975398	0.0392159306563289	CPLM	1.01	1822	363	80
Dock1	type	wound	0.30200793254186	0.132735634147184	0.0230062268136067	0.0400771862674377	CPLM	1.01	1822	331	82
Agmo	type	wound	0.398243323872356	0.175674636450119	0.0235109574096603	0.040856050988846	CPLM	1.01	1822	215	88
Chd7	type	wound	-0.448557846590631	0.199182777875368	0.0244416051320063	0.0423694328571943	CPLM	1.01	1822	261	86
Emp2	type	wound	-0.568619317014181	0.254009317706451	0.0253039414618542	0.0437573036498893	CPLM	1.01	1822	200	89
Slc24a3	type	wound	-0.267522787442545	0.120375174078983	0.0263782178277715	0.045433287471684	CPLM	1.01	1822	538	70
Ppig	type	wound	-0.526939496380705	0.237139298587798	0.0264012897578756	0.045433287471684	CPLM	1.01	1822	201	89
Nlrc5	type	wound	0.34080481697306	0.153571149219523	0.0265961392612339	0.045657779022312	CPLM	1.01	1822	253	86
Tulp4	type	wound	-0.486395878551946	0.221919111041996	0.0285223493919938	0.0488462456978832	CPLM	1.01	1822	213	88
