feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Robo2	type	wound	1.18645855393926	0.315971739449549	0.000196439926574201	0.000505900084876026	CPLM	1.01	446	65	85
Ntrk3	type	wound	1.74650328249142	0.465828843420745	0.000200827579389319	0.000514848885343527	CPLM	1.01	446	45	90
Gmds	type	wound	1.53660498212622	0.41001279015889	0.000202024447457914	0.000515573703014768	CPLM	1.01	446	60	87
Tmem132d	type	wound	4.07797590028537	1.09017367742564	0.000207584163074175	0.000527375981864121	CPLM	1.01	446	76	83
Rabgap1l	type	wound	1.3144565494929	0.353292118748274	0.000224253130612603	0.000564637346721018	CPLM	1.01	446	57	87
Cntn3	type	wound	2.90591404600735	0.780813008693103	0.000223344231644071	0.000564637346721018	CPLM	1.01	446	50	89
Slc35f1	type	wound	3.71379598505064	1.00323705871594	0.000240984550681262	0.000604067940374363	CPLM	1.01	446	52	88
Ryr3	type	wound	3.60242926525808	0.981497750249856	0.000271685301138025	0.000678011105494893	CPLM	1.01	446	51	89
Rims2	type	wound	3.65491774172137	0.997299845501611	0.000277440892871513	0.00068932450916094	CPLM	1.01	446	51	89
Sorcs3	type	wound	3.73278569146657	1.0205401701308	0.000285065929544354	0.000705163088872875	CPLM	1.01	446	52	88
Gpr158	type	wound	3.67186744970298	1.0056680418997	0.000292144518675066	0.000719517504509769	CPLM	1.01	446	54	88
Thsd7a	type	wound	1.03295461335247	0.283319681402852	0.000298024020232585	0.000727643062386052	CPLM	1.01	446	62	86
Tmem117	type	wound	1.54346340595171	0.423243072328102	0.000297062069282543	0.000727643062386052	CPLM	1.01	446	51	89
Naaladl2	type	wound	0.59352144938641	0.16405096293565	0.000331128171168542	0.000804984002323525	CPLM	1.01	446	137	69
Pdzd2	type	wound	1.30690239885989	0.363339273437674	0.000358185592294091	0.000867024352162522	CPLM	1.01	446	53	88
Gm11867	type	wound	1.80982974818461	0.50397539517247	0.000366038279609659	0.000882246109828409	CPLM	1.01	446	52	88
Grm5	type	wound	3.86060615275252	1.07672601880343	0.000373759591285533	0.000897023019085279	CPLM	1.01	446	63	86
Pebp4	type	wound	3.60288935987471	1.00775408835861	0.00038840858226006	0.000928230679638448	CPLM	1.01	446	46	90
Ksr2	type	wound	3.46531066255416	0.973197810578675	0.000409744999891701	0.000975089366830884	CPLM	1.01	446	45	90
Hmcn1	type	wound	1.77061265743073	0.497516121493774	0.000412547187744216	0.000977632831461084	CPLM	1.01	446	45	90
Ctnnd2	type	wound	3.92359801027302	1.103135470873	0.000415820422076052	0.000981266602723404	CPLM	1.01	446	67	85
Acacb	type	wound	-1.03443107935589	0.291171248001005	0.000422192559536682	0.000992152514911202	CPLM	1.01	446	48	89
Sema3a	type	wound	0.869722248018418	0.244999120444147	0.000426512453935285	0.000998145327881746	CPLM	1.01	446	73	84
Camk2a	type	wound	-1.0360128053345	0.293271198987302	0.000454573321739771	0.00105505906774169	CPLM	1.01	446	46	90
Rarb	type	wound	1.02234699577098	0.289314354743042	0.000452772655655667	0.00105505906774169	CPLM	1.01	446	56	87
Lhfpl3	type	wound	3.44260310383589	0.975594307829323	0.000461114033706049	0.00106585375004185	CPLM	1.01	446	45	90
Pik3c2g	type	wound	3.48659777371814	0.992249800556119	0.000487006176254312	0.00111747126891082	CPLM	1.01	446	48	89
Ccdc178	type	wound	3.50573856242353	0.997760978419984	0.000487407681120676	0.00111747126891082	CPLM	1.01	446	45	90
C530008M17Rik	type	wound	2.85815086951704	0.817470214902112	0.000519156071708414	0.00118544139450828	CPLM	1.01	446	47	89
Ptprk	type	wound	1.38331138211159	0.398005347804605	0.000559812379181196	0.00127312170104111	CPLM	1.01	446	60	87
Otx2os1	type	wound	3.50350346574452	1.0147263954413	0.000608296293737538	0.00137782774967057	CPLM	1.01	446	48	89
Mlip	type	wound	-0.777706194818517	0.226319393055534	0.000645165237163446	0.00144969399904456	CPLM	1.01	446	74	83
Lrba	type	wound	1.2031908516644	0.350133323478365	0.000645031533012868	0.00144969399904456	CPLM	1.01	446	61	86
Pard3b	type	wound	-0.463794785687969	0.135735650683858	0.000691713399451461	0.00154812046543898	CPLM	1.01	446	146	67
Ahnak	type	wound	-0.963474174980065	0.283089417234647	0.00072581280312204	0.00160532714102287	CPLM	1.01	446	49	89
Cdk14	type	wound	0.86306850812905	0.253434826706304	0.000720503614254112	0.00160532714102287	CPLM	1.01	446	73	84
Kcnh8	type	wound	3.50321212099976	1.02903819462382	0.000723412345404729	0.00160532714102287	CPLM	1.01	446	46	90
Dst	type	wound	-0.691314245778476	0.2033336845579	0.000734996003768369	0.00161928807080219	CPLM	1.01	446	83	81
Kcnq1ot1	type	wound	-0.984094221063521	0.290036110922975	0.000753261554330983	0.00165307204919329	CPLM	1.01	446	46	90
Thrb	type	wound	-0.621442675930045	0.184507235088107	0.000822767372814333	0.00179860774522203	CPLM	1.01	446	87	80
Tmcc3	type	wound	1.41524520715118	0.422138289354142	0.000869207482137263	0.00189279158272361	CPLM	1.01	446	51	89
Eif4g3	type	wound	-0.86210799843403	0.2584528569757	0.000922455393870694	0.0020010186236272	CPLM	1.01	446	60	87
Dok6	type	wound	3.50348649445803	1.05480389446061	0.00096945497342997	0.00209491419545787	CPLM	1.01	446	47	89
Abr	type	wound	1.41462471334095	0.426101762020744	0.000974671426074438	0.00209814765002284	CPLM	1.01	446	46	90
Cngb3	type	wound	3.37992617734338	1.02128134575127	0.0010107899010402	0.00216762549120408	CPLM	1.01	446	45	90
Fbxl7	type	wound	1.3647212093682	0.412914689671526	0.00102641321885338	0.0021927918766413	CPLM	1.01	446	50	89
Myo16	type	wound	1.48713118164441	0.451101194352615	0.00105692844621666	0.00224946280628753	CPLM	1.01	446	48	89
Mctp1	type	wound	1.01314371435635	0.309933223470801	0.00116354859932871	0.00246707297000523	CPLM	1.01	446	63	86
Bcas3	type	wound	0.899698051345825	0.277062163154799	0.00125345422521561	0.00264774600382624	CPLM	1.01	446	63	86
Aff3	type	wound	1.03661370447818	0.319520027977742	0.00126639645749786	0.00266510299264474	CPLM	1.01	446	60	87
Tcf12	type	wound	-0.764792274532811	0.236176365931796	0.00129295986721954	0.00271088983312944	CPLM	1.01	446	63	86
Stox2	type	wound	1.39358442007387	0.432093572545558	0.00135186342508721	0.00282389248795995	CPLM	1.01	446	45	90
Otud7a	type	wound	3.50088098735264	1.09244713094998	0.00144988924968299	0.0030174816856871	CPLM	1.01	446	45	90
Zfpm2	type	wound	0.862724868817296	0.270167953787112	0.00150666381697604	0.0031241117381415	CPLM	1.01	446	63	86
Gm26917	type	wound	-0.529828131597257	0.166489142345361	0.00156337812888519	0.00322983613440018	CPLM	1.189	446	176	61
Oxr1	type	wound	1.16495968901808	0.369271999073037	0.0017155153449284	0.00353120676839276	CPLM	1.01	446	52	88
Maml3	type	wound	0.942753042864571	0.299813930123047	0.00177560353098296	0.00364160142354324	CPLM	1.01	446	47	89
Palld	type	wound	-0.531226422955708	0.169219173144432	0.0018065925531183	0.00369173260854609	CPLM	1.01	446	117	74
Pde7b	type	wound	0.781336302304637	0.249962408484018	0.00188949311155009	0.00384719897080956	CPLM	1.01	446	82	82
Grip1	type	wound	3.66324280884813	1.17585137366101	0.00195603093996382	0.00396835054007049	CPLM	1.01	446	54	88
Bmpr1b	type	wound	1.13651137684356	0.36567209848826	0.00200452093757032	0.00405214985229269	CPLM	1.01	446	61	86
Gramd1b	type	wound	1.12271919653098	0.361655731777815	0.00202867955600597	0.00408634024852631	CPLM	1.01	446	50	89
Stk39	type	wound	1.39181490562405	0.450567062941545	0.00213417060114877	0.00428189883119389	CPLM	1.01	446	47	89
Myom1	type	wound	-0.856957018993744	0.277506001760339	0.00214094941559694	0.00428189883119389	CPLM	1.01	446	49	89
Ppp2r3a	type	wound	-0.774853206892003	0.251367527288899	0.00218016748059446	0.00434492741715646	CPLM	1.01	446	51	89
Pitpnc1	type	wound	0.892597212501238	0.290112885732905	0.00222231724912419	0.00441333425530297	CPLM	1.01	446	63	86
Arhgap6	type	wound	-0.81967709870096	0.268233405746005	0.00237964291620288	0.00470918808680149	CPLM	1.01	446	55	88
Prkn	type	wound	0.469206168516544	0.153734566517084	0.00240919441442279	0.00475099877529529	CPLM	1.01	446	141	68
Zfand3	type	wound	-0.842809604362293	0.278612592899654	0.00263044582900165	0.00516923849322972	CPLM	1.01	446	50	89
Slc9a9	type	wound	0.962300255528876	0.318980564394823	0.00270137323463978	0.00529018925116957	CPLM	1.01	446	57	87
Dock1	type	wound	0.762878561269601	0.260266802765216	0.00355155443286505	0.00693106124614495	CPLM	1.01	446	63	86
Nbas	type	wound	0.93927314486907	0.320908168009801	0.00359914530066318	0.00699971706749667	CPLM	1.01	446	50	89
Myl1	type	wound	-1.04856247997201	0.358619491712342	0.00363375439497143	0.00704274047685185	CPLM	1.01	446	46	90
Kansl1	type	wound	-0.768482604499486	0.264713983009814	0.00387937296025977	0.00749303544378942	CPLM	1.01	446	57	87
Stim1	type	wound	-0.711486611495403	0.247280449180315	0.00420501631379142	0.00809429761426061	CPLM	1.01	446	59	87
Smyd3	type	wound	0.783873794170009	0.274335470432264	0.00447261575855059	0.00858012002660726	CPLM	1.01	446	69	85
Egfr	type	wound	-0.8740766977134	0.307981457066353	0.0047465749397389	0.00907480768139912	CPLM	1.01	446	45	90
Arhgap15	type	wound	0.675218396461753	0.238154807837843	0.00478871413271089	0.0091244417934086	CPLM	1.01	446	87	80
Hipk2	type	wound	1.03456738228627	0.365354032759243	0.00484083176693212	0.00919269062811351	CPLM	1.01	446	45	90
Rere	type	wound	-0.619520352882079	0.220629507665025	0.00520527732169731	0.00985159868938686	CPLM	1.01	446	74	83
Akap6	type	wound	0.672339160492871	0.249193821844261	0.00724029875741336	0.0136572859504386	CPLM	1.01	446	73	84
Rora	type	wound	-0.407105809475353	0.151115809637023	0.0073275851551883	0.013775860091754	CPLM	1.01	446	134	70
Klf12	type	wound	0.897416300836212	0.3350669874601	0.00767379587868024	0.0143788068956002	CPLM	1.01	446	51	89
St6galnac3	type	wound	1.16553068281945	0.436093376417806	0.00780224577211291	0.0145710815081844	CPLM	1.01	446	47	89
Svil	type	wound	-0.679386935975574	0.256279582925522	0.00831326318410346	0.0154741928575391	CPLM	1.01	446	56	87
Mypn	type	wound	-0.689124982002489	0.263164630740994	0.0091308766757908	0.0169341495328408	CPLM	1.01	446	60	87
Xylt1	type	wound	0.90030584063688	0.343944162745059	0.00915765178637668	0.0169341495328408	CPLM	1.01	446	51	89
Rbpj	type	wound	-0.630748997743298	0.242083416203867	0.0094820761133383	0.0174767677383098	CPLM	1.01	446	56	87
Sorbs2	type	wound	1.08624075304325	0.421002873499787	0.0101966532759388	0.0187326138359267	CPLM	1.01	446	50	89
Pid1	type	wound	-0.547960952376463	0.216507672381097	0.0117210768113093	0.0213938101021957	CPLM	1.01	446	74	83
Ano6	type	wound	-0.680755889049427	0.268933777313601	0.0117077003511887	0.0213938101021957	CPLM	1.01	446	46	90
Sox6	type	wound	-0.485843424310131	0.192059858712995	0.0117626974281173	0.0214005204821232	CPLM	1.01	446	109	76
Stau2	type	wound	0.76420148166311	0.30248231624893	0.0118692375560005	0.0215249195549334	CPLM	1.01	446	51	89
Tbc1d4	type	wound	-0.641143132782523	0.256232917212286	0.0127014372392829	0.0229602903940884	CPLM	1.01	446	57	87
Aopep	type	wound	0.772243612910854	0.308798583014199	0.0127506261805727	0.0229755692199457	CPLM	1.01	446	50	89
Gphn	type	wound	0.341504568797906	0.138072857824151	0.0137579301853972	0.0247116962565733	CPLM	1.01	446	213	52
Dapk1	type	wound	-0.588925271011975	0.239114468539602	0.014158686561397	0.0253507911765966	CPLM	1.01	446	49	89
Kif1b	type	wound	-0.608869691598627	0.247493895931933	0.0142682025856095	0.0254660324629233	CPLM	1.01	446	62	86
Dis3l2	type	wound	0.659255840618715	0.269039536139287	0.0146544662541112	0.0260549044114209	CPLM	1.01	446	70	84
Elmo1	type	wound	0.570312312562936	0.232827317353717	0.0146905312106948	0.0260549044114209	CPLM	1.01	446	80	82
Gpc6	type	wound	0.439832433825422	0.179973724750562	0.0149189087157462	0.0263770047513506	CPLM	1.01	446	118	74
Fry	type	wound	0.630333605465513	0.259118746026323	0.0153846853960529	0.0271155080105432	CPLM	1.01	446	73	84
Vav3	type	wound	0.86440961352099	0.365478244665591	0.0184519620496937	0.0324202697695554	CPLM	1.01	446	45	90
Cpq	type	wound	0.656035895161481	0.278491702784238	0.0189230563871916	0.0331447323055157	CPLM	1.01	446	60	87
Ank2	type	wound	0.466250376342716	0.199743077060323	0.0200277463076551	0.0349710492802398	CPLM	1.01	446	90	80
Mir100hg	type	wound	-0.50162769402671	0.216367278687751	0.0208805416661673	0.036347609567032	CPLM	1.01	446	63	86
Prkag2	type	wound	0.912055480970743	0.397910389766562	0.0223662340060245	0.0388140183981471	CPLM	1.01	446	45	90
Slit2	type	wound	-0.527506865297652	0.23049220974668	0.022570917696633	0.0389386056237102	CPLM	1.01	446	63	86
Mast4	type	wound	0.557266966335439	0.243505186154075	0.0225761064520448	0.0389386056237102	CPLM	1.01	446	78	83
Btbd9	type	wound	0.675435747490505	0.295964007773838	0.0229524613922614	0.0394670372720592	CPLM	1.01	446	55	88
Diaph2	type	wound	-0.500098018077783	0.22065239873675	0.0239041527537365	0.0409588663620815	CPLM	1.01	446	71	84
Camkmt	type	wound	0.776457306686133	0.34273690498794	0.0239652941480264	0.0409588663620815	CPLM	1.01	446	48	89
Xirp2	type	wound	0.645200089857992	0.289741467646757	0.0264605995172354	0.0450869429840506	CPLM	1.01	446	65	85
2210408I21Rik	type	wound	0.650837026725295	0.293408028173654	0.0270465859325081	0.0459466098371523	CPLM	1.01	446	55	88
Kcnn2	type	wound	0.637023570698093	0.287644383804863	0.0272930797575429	0.0462261170668294	CPLM	1.01	446	66	85
Sorbs1	type	wound	0.831764115790564	0.379444805725338	0.0288939900992804	0.0487910491496832	CPLM	1.01	446	47	89
Mycbp2	type	wound	-0.59442916284985	0.271646703056802	0.0291722816659251	0.0491139309241247	CPLM	1.01	446	52	88
