feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Gm47283	type	wound	-1.81407023609479	0.253708049839922	1.91357309055902e-12	1.07054273361228e-11	CPLM	1.137	825	290	65
Nav1	type	wound	1.62805728298687	0.227734138723437	1.93056644629183e-12	1.07509525954049e-11	CPLM	1.01	825	87	89
Lpcat3	type	wound	-1.9872599394011	0.278361045930883	2.06458900913859e-12	1.14447993474623e-11	CPLM	1.01	825	250	70
Ddx5	type	wound	-2.7844803893427	0.391047611391652	2.34445270518098e-12	1.29371162913168e-11	CPLM	1.01	825	287	65
Alk	type	wound	5.0246218624099	0.709450237265926	3.04103651713878e-12	1.67050603249162e-11	CPLM	1.01	825	96	88
Sox6	type	wound	1.60868824871684	0.227374726553691	3.19718825467488e-12	1.74837231584473e-11	CPLM	1.01	825	101	88
Cyp2b19	type	wound	-2.91692108881045	0.413341755928464	3.61602092759731e-12	1.96854233457539e-11	CPLM	1.168	825	200	76
Kcnd2	type	wound	1.00448377307807	0.142518457823306	3.83901465837927e-12	2.08060883717519e-11	CPLM	1.01	825	180	78
Elovl4	type	wound	-2.10757863597045	0.300189903303594	4.6169524094654e-12	2.49110232226266e-11	CPLM	1.369	825	153	81
Hecw2	type	wound	1.44775638178904	0.206914682886092	5.42590524583762e-12	2.91462343736587e-11	CPLM	1.01	825	99	88
Dhcr24	type	wound	-3.30029374572577	0.473486582197164	6.49189222474649e-12	3.47187540125209e-11	CPLM	1.203	825	152	82
Rims2	type	wound	1.56231083577495	0.22437794580048	6.81961778772285e-12	3.6311473659191e-11	CPLM	1.01	825	84	90
Grm8	type	wound	6.50845691636942	0.935054203259657	6.92749484136803e-12	3.67247979800034e-11	CPLM	1.01	825	120	85
Echdc1	type	wound	-2.82077389682585	0.405662522596651	7.26086823142559e-12	3.83247566650029e-11	CPLM	1.15	825	192	77
Sorbs1	type	wound	1.23132067028019	0.177104427981871	7.30901751295493e-12	3.84118929035813e-11	CPLM	1.01	825	100	88
Msmo1	type	wound	-2.54655453951038	0.369007508314314	1.03026565521122e-11	5.39113148890698e-11	CPLM	1.103	825	178	78
Galnt13	type	wound	5.47144095353266	0.80063514852076	1.60846825431674e-11	8.38060283579624e-11	CPLM	1.01	825	92	89
Efna5	type	wound	-1.4475709095708	0.212293408280032	1.77741487437564e-11	9.2212891345813e-11	CPLM	1.01	825	283	66
Adtrp	type	wound	-1.48618520774603	0.218043379459834	1.80954872396908e-11	9.34805170595092e-11	CPLM	1.106	825	226	73
Efr3a	type	wound	-1.84098996572193	0.271677077395696	2.34738750202833e-11	1.20751204553491e-10	CPLM	1.185	825	153	81
Spidr	type	wound	1.19900485987057	0.177080403495312	2.43233846904693e-11	1.24593202591687e-10	CPLM	1.01	825	97	88
Pla2r1	type	wound	-1.95616662414154	0.290570107268964	3.13382467639489e-11	1.59851393157285e-10	CPLM	1.416	825	160	81
Gabrg3	type	wound	6.09285118332212	0.911255414076621	4.2239820507087e-11	2.14557079897923e-10	CPLM	1.01	825	86	90
Nrg3	type	wound	5.84666593950569	0.87580462725242	4.51964783650064e-11	2.28618853062991e-10	CPLM	1.01	825	133	84
Galntl6	type	wound	6.84860175468463	1.02904945437269	5.15950734314974e-11	2.59902154132107e-10	CPLM	1.01	825	152	82
Pcdh7	type	wound	1.68548664866259	0.253355411077995	5.24720560289561e-11	2.63227586856003e-10	CPLM	1.01	825	86	90
Nkain3	type	wound	6.32171554319304	0.955332841821774	6.58816168963818e-11	3.29136966716903e-10	CPLM	1.01	825	97	88
Ube2e2	type	wound	-0.831953398979328	0.125851289110233	6.87691676209558e-11	3.42154792999346e-10	CPLM	1.01	825	346	58
Rgs7	type	wound	1.28137137395823	0.194117396782232	7.31317056651312e-11	3.62375063989671e-10	CPLM	1.01	825	106	87
Snrnp70	type	wound	-3.36813947615791	0.513208231650289	9.3295222782607e-11	4.60408131943434e-10	CPLM	1.01	825	283	66
Wwox	type	wound	0.736190998067383	0.112222146898029	9.49678317859775e-11	4.66454994770028e-10	CPLM	1.01	825	309	63
Hsd17b12	type	wound	-1.68854188091129	0.257415670915061	9.52889939892645e-11	4.66454994770028e-10	CPLM	1.01	825	201	76
Bcl6	type	wound	-2.32847851123204	0.355484150975664	1.01187408343132e-10	4.93339412564508e-10	CPLM	1.01	825	160	81
Gabra2	type	wound	1.72859203993347	0.26475794486651	1.1578858154765e-10	5.62269351995389e-10	CPLM	1.01	825	90	89
Robo2	type	wound	1.11847880692617	0.171327766397688	1.16270116011479e-10	5.6235825035034e-10	CPLM	1.01	825	142	83
Tmtc2	type	wound	1.22058324152025	0.187553659881638	1.32303544273444e-10	6.34847836948464e-10	CPLM	1.01	825	99	88
Mycbp2	type	wound	-1.21406841269712	0.186543793090182	1.3204659018023e-10	6.34847836948464e-10	CPLM	1.01	825	265	68
Tcf12	type	wound	-1.32723663073458	0.204810432915689	1.57503004881297e-10	7.5278995246415e-10	CPLM	1.01	825	261	68
Tnik	type	wound	1.37876460058362	0.213423938241156	1.78758954922913e-10	8.51032828534965e-10	CPLM	1.01	825	106	87
Ptprt	type	wound	5.81178612233599	0.9003985845758	1.85087396495507e-10	8.77719138068538e-10	CPLM	1.01	825	129	84
Cers5	type	wound	-1.99717613970167	0.310917378237135	2.25070348714412e-10	1.06317277563929e-09	CPLM	1.488	825	143	83
Rbm39	type	wound	-1.76539966643211	0.275820396555908	2.59782757259707e-10	1.22238863299723e-09	CPLM	1.01	825	245	70
Ush2a	type	wound	6.161350688254	0.963509185079532	2.69422656218156e-10	1.26285368590286e-09	CPLM	1.01	825	97	88
Thsd7b	type	wound	6.2625533335547	0.981140342810744	2.89909572772501e-10	1.35365469748391e-09	CPLM	1.01	825	95	88
Adgrb3	type	wound	6.25441598272814	0.985044360767935	3.57084131074263e-10	1.66092005794696e-09	CPLM	1.01	825	96	88
Sil1	type	wound	1.12120472720517	0.177935858659126	4.8089599488744e-10	2.22827380837158e-09	CPLM	1.01	825	113	86
Scaper	type	wound	0.888796127389629	0.141476508233042	5.40098435477457e-10	2.4930779493142e-09	CPLM	1.01	825	169	80
Ldah	type	wound	-1.89381125733431	0.30207352554852	5.84629349868352e-10	2.68840920734916e-09	CPLM	1.122	825	183	78
Umad1	type	wound	1.34642600334253	0.214862411273232	5.95165845614745e-10	2.72653334557094e-09	CPLM	1.01	825	83	90
Large1	type	wound	0.963763930944991	0.153883067544643	6.08039084672977e-10	2.77503552177817e-09	CPLM	1.01	825	171	79
Kcnh7	type	wound	5.31430197411905	0.849121806577556	6.24549352448454e-10	2.8397112879117e-09	CPLM	1.01	825	84	90
Slc7a11	type	wound	5.30311824226785	0.847849128498294	6.39223949475896e-10	2.89558908456618e-09	CPLM	1.01	825	87	89
Kirrel3	type	wound	5.405199149853	0.864443799002021	6.47027928185214e-10	2.92004425582472e-09	CPLM	1.01	825	94	89
Ahnak	type	wound	-1.50863709745787	0.241581096441153	6.79274004708267e-10	3.05421719154014e-09	CPLM	1.01	825	261	68
Ankrd11	type	wound	-1.29810216684641	0.208059318567706	7.03548571532356e-10	3.15168991084974e-09	CPLM	1.01	825	249	70
Rere	type	wound	-0.790931083256745	0.126827742602071	7.15820996838512e-10	3.19487753736012e-09	CPLM	1.01	825	329	60
Sema3a	type	wound	1.10030669216331	0.17731807677673	8.64449258448361e-10	3.84410769141506e-09	CPLM	1.01	825	130	84
Ldb2	type	wound	1.16213780982889	0.187591785368	9.19859491825962e-10	4.07558183604642e-09	CPLM	1.01	825	107	87
Acss2	type	wound	-1.4118942791088	0.228488865725426	1.01206690681411e-09	4.46781536317213e-09	CPLM	1.167	825	187	77
1110051M20Rik	type	wound	1.46660718548856	0.237371445742622	1.01659138986739e-09	4.47152879456165e-09	CPLM	1.01	825	85	90
AC149090.1	type	wound	-1.01067140666234	0.163635822409974	1.0301322446594e-09	4.51473120944588e-09	CPLM	1.01	825	267	68
Thrb	type	wound	-0.833071498373148	0.135499118602439	1.22117976753758e-09	5.3327778337792e-09	CPLM	1.01	825	346	58
Rsrp1	type	wound	-2.9195449157472	0.476387445815425	1.37454745263511e-09	5.98100576164524e-09	CPLM	1.01	825	292	65
Ddx17	type	wound	-2.34996024885606	0.383721597536407	1.41120582208728e-09	6.11858524290699e-09	CPLM	1.01	825	218	74
Fars2	type	wound	0.855656116576789	0.139769610805857	1.43018112432302e-09	6.17878962607881e-09	CPLM	1.01	825	164	80
Zcchc7	type	wound	-1.37460075449558	0.22508007895316	1.56237779667746e-09	6.7259810112285e-09	CPLM	1.01	825	216	74
Cdh12	type	wound	6.088868603871	0.998175861999917	1.63089353463798e-09	6.99612986236927e-09	CPLM	1.01	825	89	89
Aig1	type	wound	1.25148371662545	0.205835133798453	1.83759877692689e-09	7.85508772953961e-09	CPLM	1.01	825	87	89
Meg3	type	wound	-4.05001727563733	0.666452855584389	1.87140054493078e-09	7.97150968963496e-09	CPLM	1.01	825	362	56
Cntnap5b	type	wound	6.4225353634837	1.05836458349326	1.97005124927096e-09	8.36238537277954e-09	CPLM	1.01	825	109	87
Grip1	type	wound	1.20515319892023	0.198979323302637	2.11194613538641e-09	8.93345856571114e-09	CPLM	1.128	825	131	84
Col1a2	type	wound	-3.80040633613962	0.627939887060328	2.16914198459212e-09	9.14353600449595e-09	CPLM	1.01	825	349	58
Nell1	type	wound	5.39109028475288	0.894555224331588	2.52531075065018e-09	1.06080527726274e-08	CPLM	1.01	825	89	89
Add3	type	wound	-1.7973146753003	0.298614241184644	2.64320682958225e-09	1.10650106590098e-08	CPLM	1.01	825	173	79
Scd3	type	wound	-1.99178038076057	0.331339810090534	2.76402791302587e-09	1.1500915359901e-08	CPLM	1.395	825	160	81
Col3a1	type	wound	-2.78395160912034	0.463130966184041	2.76628277190371e-09	1.1500915359901e-08	CPLM	1.01	825	220	73
Prkcb	type	wound	1.36555405909509	0.228012818593973	3.15376342527376e-09	1.30671290043766e-08	CPLM	1.01	825	97	88
Lrrk1	type	wound	1.22156742962864	0.204077052487083	3.21226211163128e-09	1.32642387874843e-08	CPLM	1.01	825	86	90
Paqr7	type	wound	-1.85165939686161	0.309509338256032	3.27432474429359e-09	1.34746787782116e-08	CPLM	1.01	825	167	80
Gphn	type	wound	-0.498277805186794	0.0836259727718036	3.77354481556847e-09	1.54766331287166e-08	CPLM	1.01	825	533	35
Ppm1h	type	wound	1.1966203172286	0.201032095356748	3.90920756931543e-09	1.59790504685149e-08	CPLM	1.01	825	95	88
Cntnap2	type	wound	7.46150672151193	1.25585991387241	4.17002562099272e-09	1.69879567244468e-08	CPLM	1.01	825	223	73
Grik4	type	wound	1.24767809357794	0.210145499854889	4.27227358082298e-09	1.73462880505655e-08	CPLM	1.01	825	99	88
Mir99ahg	type	wound	-0.792882120932165	0.134032232674909	4.84645055343416e-09	1.96119699062302e-08	CPLM	1.01	825	366	56
Prkag2	type	wound	1.06743414378371	0.180685169494166	5.07483762196797e-09	2.04679497444157e-08	CPLM	1.01	825	128	84
Rfx3	type	wound	1.28249077272527	0.217941647870369	5.80534165392187e-09	2.33367045293416e-08	CPLM	1.01	825	85	90
Zfp385b	type	wound	-0.998780730264854	0.169943860797961	6.06121355333662e-09	2.42848622235995e-08	CPLM	1.187	825	272	67
Slco3a1	type	wound	1.34742717680077	0.229343613188222	6.13099941067138e-09	2.44033878182133e-08	CPLM	1.01	825	108	87
Creb5	type	wound	0.984403857759168	0.167542938423679	6.11730670890403e-09	2.44033878182133e-08	CPLM	1.01	825	144	83
Tmem135	type	wound	-0.996191464391179	0.169839721033619	6.48386119092694e-09	2.57235538751154e-08	CPLM	1.01	825	232	72
Mdga2	type	wound	6.40431032649955	1.09404952573881	6.93805038718371e-09	2.74358083714691e-08	CPLM	1.01	825	115	86
Dpf3	type	wound	1.11573419779279	0.19099710413168	7.44134912378685e-09	2.93305124554456e-08	CPLM	1.01	825	89	89
Bicc1	type	wound	1.22826603179747	0.2104967831577	7.72740371562092e-09	3.03594437241547e-08	CPLM	1.01	825	93	89
Tenm1	type	wound	5.98812856615034	1.02669489640651	7.84620682369989e-09	3.07267583353925e-08	CPLM	1.01	825	85	90
Nipbl	type	wound	-1.21242624255241	0.208764887199852	9.04877203033975e-09	3.53222162213262e-08	CPLM	1.01	825	197	76
Pank1	type	wound	-1.41080041682238	0.24319121043759	9.38787207283571e-09	3.65284509500723e-08	CPLM	1.01	825	157	81
Zfpm2	type	wound	1.05569765644165	0.18228336850551	9.92282525279838e-09	3.8486612961333e-08	CPLM	1.01	825	114	86
Dcc	type	wound	5.79003295053672	1.00085414203981	1.0294366036746e-08	3.98005107280563e-08	CPLM	1.01	825	125	85
Atxn1	type	wound	0.818123225348581	0.142394999180295	1.29038009518639e-08	4.97308392240088e-08	CPLM	1.01	825	205	75
Atrx	type	wound	-1.74139444232813	0.303456182083255	1.3420425748151e-08	5.15582179058712e-08	CPLM	1.01	825	193	77
Srgap1	type	wound	1.154847568519	0.201299913264943	1.35418135466126e-08	5.18604468315069e-08	CPLM	1.01	825	114	86
Pde4d	type	wound	0.491576450901017	0.0857176631106822	1.37054919154846e-08	5.23222238534536e-08	CPLM	1.01	825	480	42
Csmd2	type	wound	6.18863719274135	1.08002112192736	1.40776967472905e-08	5.35746829191558e-08	CPLM	1.01	825	95	88
Cdh13	type	wound	0.759846600425264	0.132822216173841	1.48415960588388e-08	5.63053050482195e-08	CPLM	1.112	825	256	69
Pik3c2g	type	wound	0.817819576996395	0.143138805851233	1.54680374105409e-08	5.84990573719521e-08	CPLM	1.01	825	144	83
Col1a1	type	wound	-3.23043787789301	0.566226287526832	1.62076674693398e-08	6.11059264216723e-08	CPLM	1.01	825	297	64
Babam2	type	wound	0.963235236504186	0.169072610010847	1.69598200578588e-08	6.3743719969785e-08	CPLM	1.01	825	137	83
Wapl	type	wound	-1.52384848039399	0.267852034684728	1.77447661648948e-08	6.64881053215504e-08	CPLM	1.01	825	167	80
Luc7l3	type	wound	-2.00940423459191	0.354717265377392	2.03471634846719e-08	7.60044814473589e-08	CPLM	1.01	825	215	74
Iqsec1	type	wound	1.07315100636104	0.18963224627483	2.10069860674102e-08	7.82284695884539e-08	CPLM	1.01	825	94	89
Nsf	type	wound	1.14753693247435	0.20283359143622	2.11948209635032e-08	7.86865830265838e-08	CPLM	1.01	825	87	89
Brwd1	type	wound	-1.42265317662272	0.252217069790049	2.33033148066048e-08	8.62506834610311e-08	CPLM	1.01	825	192	77
Nktr	type	wound	-1.59222299193695	0.282544203082376	2.40018981808911e-08	8.856627474651e-08	CPLM	1.01	825	177	79
Map3k5	type	wound	1.05580319796353	0.188808167449636	3.05581328884893e-08	1.12416888868564e-07	CPLM	1.01	825	109	87
Cyfip1	type	wound	1.27364963576946	0.228402705244268	3.3318543324829e-08	1.22201545608285e-07	CPLM	1.01	825	89	89
Plpp3	type	wound	-1.77712352190218	0.319333748088934	3.54548958971019e-08	1.29599610032441e-07	CPLM	1.01	825	171	79
Camkmt	type	wound	0.838614872143918	0.150704859727598	3.55491516810567e-08	1.29599610032441e-07	CPLM	1.01	825	134	84
Gm33838	type	wound	6.37122460349272	1.14554792516657	3.61214025680773e-08	1.31291565022892e-07	CPLM	1.01	825	114	86
Myo1e	type	wound	1.01975372916376	0.183377746452046	3.62775304020219e-08	1.31465438531506e-07	CPLM	1.01	825	95	88
D5Ertd579e	type	wound	-1.462651851317	0.263164226509006	3.68839838469594e-08	1.33265346399431e-07	CPLM	1.154	825	254	69
Mir100hg	type	wound	0.868742265779548	0.156643857886626	3.94015760203968e-08	1.41939208571993e-07	CPLM	1.01	825	160	81
Gtdc1	type	wound	1.094184001402	0.197727204987317	4.21303185161102e-08	1.51320138102242e-07	CPLM	1.01	825	100	88
Prkca	type	wound	0.876314407407546	0.158414549993932	4.26023221634279e-08	1.52564068160476e-07	CPLM	1.01	825	155	81
Nfix	type	wound	-1.51470453042746	0.275390334733587	5.06548982966473e-08	1.80867783918029e-07	CPLM	1.01	825	173	79
Arhgap24	type	wound	-0.680734438154199	0.124041887349429	5.41678057070401e-08	1.92843742311867e-07	CPLM	1.218	825	402	51
Rarg	type	wound	-1.75099406399971	0.320168298122643	6.00659359854936e-08	2.13216509609325e-07	CPLM	1.01	825	162	80
Nedd4	type	wound	-1.411735004056	0.258527252738826	6.28394330225188e-08	2.22411287724017e-07	CPLM	1.01	825	174	79
Fmnl2	type	wound	1.01984506636118	0.186870473605299	6.39363978958349e-08	2.24981991436358e-07	CPLM	1.01	825	114	86
Cpeb2	type	wound	-2.62084530559467	0.480207126903253	6.38523173034665e-08	2.24981991436358e-07	CPLM	1.01	825	138	83
Dlgap2	type	wound	6.21870292334656	1.14531062478731	7.43312554693664e-08	2.60803884797141e-07	CPLM	1.01	825	97	88
Ext1	type	wound	-0.947925441211335	0.17476778160192	7.6696716868771e-08	2.68327995039447e-07	CPLM	1.01	825	251	70
Usp25	type	wound	-1.31925792623921	0.24494481006732	9.41081281920894e-08	3.28296746049415e-07	CPLM	1.01	825	170	79
Tcf7l2	type	wound	-1.01458969535508	0.188545619645091	9.65664526074197e-08	3.35907373826383e-07	CPLM	1.01	825	230	72
Akap8l	type	wound	-1.90755759482546	0.355703092955402	1.06548050463826e-07	3.69569523608814e-07	CPLM	1.01	825	169	80
Zfp652	type	wound	1.15413494057551	0.21569681083504	1.13638580561397e-07	3.93040560688136e-07	CPLM	1.01	825	100	88
Pdss2	type	wound	0.709094942483985	0.13296663283296	1.2498611622579e-07	4.31060071301445e-07	CPLM	1.01	825	175	79
Ncor1	type	wound	-1.11167654088016	0.208948633207457	1.33610781070394e-07	4.59499966627361e-07	CPLM	1.01	825	213	74
Syt1	type	wound	5.35202379751284	1.01088561446178	1.53314672351965e-07	5.25774045862389e-07	CPLM	1.01	825	89	89
Dapk1	type	wound	-1.03545939055719	0.196056823212518	1.64190109568066e-07	5.60360180383423e-07	CPLM	1.01	825	243	71
Carmil1	type	wound	0.917018928591311	0.173636010653015	1.64323084198104e-07	5.60360180383423e-07	CPLM	1.01	825	113	86
Uty	type	wound	-1.67548017376431	0.318402829423288	1.81759608257167e-07	6.18084494185436e-07	CPLM	1.01	825	161	80
Tmeff2	type	wound	1.08699078191064	0.20675601095561	1.8638800427053e-07	6.32053176492803e-07	CPLM	1.01	825	100	88
Tiam1	type	wound	-0.879248323219288	0.167405618641111	1.91509541877689e-07	6.47611654149067e-07	CPLM	1.01	825	249	70
Acoxl	type	wound	-0.750507257587036	0.143249133499465	2.050632125253e-07	6.91518722238094e-07	CPLM	1.283	825	277	66
Jarid2	type	wound	-1.09874052175262	0.209889673482803	2.09766670923064e-07	7.05420328256508e-07	CPLM	1.01	825	197	76
Ikzf2	type	wound	-1.01225956651473	0.193790563309598	2.22636343829459e-07	7.46631274610397e-07	CPLM	1.01	825	208	75
Clk1	type	wound	-2.34460697084279	0.449613156392057	2.33053672332647e-07	7.79413658985768e-07	CPLM	1.01	825	196	76
Mgat5	type	wound	0.793318989677245	0.152762844056274	2.60797344150348e-07	8.69802131314623e-07	CPLM	1.01	825	158	81
Psd3	type	wound	0.779137134054368	0.150946188452909	3.07031382303991e-07	1.02119478936177e-06	CPLM	1.01	825	189	77
Acyp2	type	wound	-1.15423965316414	0.224040061092072	3.22913870816747e-07	1.07108589937577e-06	CPLM	1.01	825	183	78
Sntb2	type	wound	1.08250302282956	0.210206461102881	3.26639657917497e-07	1.08049194744371e-06	CPLM	1.01	825	101	88
Hlcs	type	wound	-0.967795424083391	0.18871163480042	3.64509434615108e-07	1.20248492832267e-06	CPLM	1.01	825	193	77
Mdm4	type	wound	-1.43430055852832	0.28066301810881	3.99900142458757e-07	1.31566063128708e-06	CPLM	1.01	825	140	83
Ano6	type	wound	-0.758010603780026	0.148598418243612	4.19497519245041e-07	1.37640537395535e-06	CPLM	1.01	825	259	69
Ptpn4	type	wound	1.06023198598173	0.20813356306263	4.3495662290864e-07	1.42328124046116e-06	CPLM	1.01	825	103	88
Arglu1	type	wound	-2.56031853744134	0.502868406904294	4.40710962875234e-07	1.43823416379176e-06	CPLM	1.01	825	172	79
Aff2	type	wound	0.964944513948189	0.189572218242101	4.43679216657616e-07	1.44403905904114e-06	CPLM	1.01	825	110	87
Crebbp	type	wound	-1.29211419784538	0.254264918114822	4.63020009307008e-07	1.50295799812489e-06	CPLM	1.01	825	161	80
Fhit	type	wound	0.417207744842587	0.0821222360937774	4.66429737583168e-07	1.50998853713591e-06	CPLM	1.01	825	416	50
Gm5538	type	wound	-1.91498321536174	0.378518531432645	5.19555427794772e-07	1.67750076952887e-06	CPLM	1.204	825	115	86
Peak1	type	wound	0.860809209170497	0.170553776527251	5.5224230407291e-07	1.77830810913664e-06	CPLM	1.01	825	123	85
Acly	type	wound	-1.46931608162603	0.291668673861475	5.79559317397743e-07	1.86133600878535e-06	CPLM	1.01	825	128	84
Nsd1	type	wound	-0.95545395457492	0.189694617858719	5.81971629927001e-07	1.86415187000364e-06	CPLM	1.01	825	226	73
Prr16	type	wound	1.26649757294298	0.251951064705237	6.12309432275717e-07	1.95616750205979e-06	CPLM	1.01	825	86	90
Pibf1	type	wound	1.04216836741103	0.207806483672993	6.49489951598452e-07	2.06950341532945e-06	CPLM	1.01	825	87	89
Rian	type	wound	-1.85864841997626	0.371505061991513	6.90228248251538e-07	2.18782530907929e-06	CPLM	1.01	825	181	78
Gm26691	type	wound	6.08625277440324	1.21641436939044	6.88790820520376e-07	2.18782530907929e-06	CPLM	1.01	825	86	90
Psme4	type	wound	-1.41997927068452	0.283996776052682	7.00871226951581e-07	2.21577518103963e-06	CPLM	1.01	825	160	81
Pik3r1	type	wound	-1.20397012778146	0.241290882489109	7.38053990818434e-07	2.32726635026904e-06	CPLM	1.01	825	172	79
Esrp1	type	wound	-1.40166502456946	0.281345484044452	7.67137090654032e-07	2.41270577216061e-06	CPLM	1.01	825	145	82
Patj	type	wound	0.807659085162465	0.162186718713284	7.75635526773747e-07	2.43313056719206e-06	CPLM	1.01	825	123	85
Etl4	type	wound	0.472350236891473	0.0953431893760056	8.81644252384413e-07	2.75854670720278e-06	CPLM	1.01	825	353	57
Btrc	type	wound	1.05719650940897	0.214175912219719	9.64880492809602e-07	3.01122086959089e-06	CPLM	1.01	825	93	89
Irs1	type	wound	-1.88154322588311	0.381939722372535	1.01321609786215e-06	3.15395985334525e-06	CPLM	1.01	825	117	86
Nbea	type	wound	0.780744343692895	0.158917124240535	1.08277810597002e-06	3.36187371009619e-06	CPLM	1.01	825	169	80
Rbms3	type	wound	0.520146192770045	0.10600951860258	1.11712292461752e-06	3.45966130225935e-06	CPLM	1.01	825	368	55
Ablim1	type	wound	1.02051156552435	0.208030755764325	1.1227709718476e-06	3.46830524127987e-06	CPLM	1.01	825	100	88
Pxmp4	type	wound	-1.41331569210011	0.28888387254838	1.19878002841557e-06	3.69370293019417e-06	CPLM	1.01	825	143	83
Ctif	type	wound	1.03173153756915	0.21142597977515	1.27477620414835e-06	3.91791977680024e-06	CPLM	1.01	825	105	87
Commd10	type	wound	0.969066114540208	0.198647933504982	1.28462146770084e-06	3.93820823684045e-06	CPLM	1.01	825	100	88
Cyp7b1	type	wound	1.17174754218147	0.240370120418637	1.30724980294866e-06	3.99748428407979e-06	CPLM	1.01	825	93	89
Tet3	type	wound	-1.41667736545701	0.290963971795335	1.34544958778075e-06	4.10395929539154e-06	CPLM	1.01	825	146	82
Ascc3	type	wound	0.832510948793126	0.171698893698773	1.48600537182238e-06	4.5213296275498e-06	CPLM	1.01	825	135	84
Bcl11b	type	wound	-1.42445028105107	0.294089639691659	1.52341051688298e-06	4.62355091873984e-06	CPLM	1.01	825	156	81
Pan3	type	wound	-1.12241851433457	0.232917617901975	1.71826252139685e-06	5.20192194757052e-06	CPLM	1.01	825	163	80
Rgs20	type	wound	0.969778069113822	0.202820790907362	2.06151893005655e-06	6.22558204250907e-06	CPLM	1.01	825	94	89
Chd2	type	wound	-1.12496061057239	0.235869702429387	2.18506693374131e-06	6.5823108128088e-06	CPLM	1.01	825	154	81
2210408F21Rik	type	wound	0.872464444452618	0.184114687948719	2.53343565909674e-06	7.61284873797882e-06	CPLM	1.01	825	117	86
Zfc3h1	type	wound	-1.65557147530845	0.350189844124912	2.67151322557656e-06	8.00794334777764e-06	CPLM	1.01	825	160	81
Pcx	type	wound	-1.09651764542296	0.232926666266404	2.94079263422803e-06	8.79340457623849e-06	CPLM	1.01	825	160	81
Ralyl	type	wound	6.20016331255751	1.31797160042226	2.98668167750269e-06	8.9086770429687e-06	CPLM	1.01	825	108	87
Ptk2	type	wound	0.820812439543878	0.174644601461704	3.05033540942712e-06	9.07624310550129e-06	CPLM	1.01	825	105	87
Usp7	type	wound	1.0027291513095	0.214295618214957	3.36638178355501e-06	9.99214544067428e-06	CPLM	1.01	825	89	89
Prrc2c	type	wound	-1.729785838371	0.369947493724328	3.42159576212674e-06	1.01312615981021e-05	CPLM	1.01	825	155	81
Gmds	type	wound	0.836819402815768	0.180029651835372	3.89795606580918e-06	1.15136707150665e-05	CPLM	1.01	825	123	85
4930402H24Rik	type	wound	0.700663389117931	0.150759216683821	3.91021800860868e-06	1.15218559768227e-05	CPLM	1.01	825	140	83
Ston2	type	wound	0.937631390062639	0.201804557999223	3.93486624539454e-06	1.15664107068014e-05	CPLM	1.01	825	87	89
Rfx7	type	wound	-1.22993263765578	0.265188137767868	4.09144852105338e-06	1.19976292380647e-05	CPLM	1.01	825	151	82
Dock1	type	wound	0.68607874924357	0.148766165942926	4.62716596138285e-06	1.3535854161732e-05	CPLM	1.01	825	172	79
Gm33037	type	wound	-1.15462905459924	0.251132319756298	4.94310224271197e-06	1.44253031794527e-05	CPLM	1.14	825	147	82
Clmp	type	wound	-0.905144432227123	0.197193916522776	5.12110894843992e-06	1.49089358834678e-05	CPLM	1.01	825	191	77
Armh3	type	wound	0.81050952735954	0.176838642961302	5.28615854132488e-06	1.53526231319818e-05	CPLM	1.01	825	120	85
Ar	type	wound	-1.18746354238837	0.260053605779656	5.72443006819596e-06	1.65070263724226e-05	CPLM	1.01	825	251	70
Kank1	type	wound	0.836962808257796	0.183283715046101	5.71747219743351e-06	1.65070263724226e-05	CPLM	1.01	825	112	86
Qk	type	wound	-1.6538151766282	0.362133551796289	5.7074365840117e-06	1.65070263724226e-05	CPLM	1.01	825	130	84
Dleu2	type	wound	-1.09025739566411	0.239914892899946	6.3359933283712e-06	1.82272414707171e-05	CPLM	1.01	825	206	75
Kansl1	type	wound	-0.786084977410574	0.173270215196179	6.56254972645714e-06	1.88343625719124e-05	CPLM	1.01	825	223	73
Ank3	type	wound	0.541174322381039	0.119313876827688	6.59411174653107e-06	1.88803105195489e-05	CPLM	1.01	825	308	63
Mbnl1	type	wound	-1.01138190659157	0.223228721210011	6.74890848808736e-06	1.92780585989131e-05	CPLM	1.01	825	191	77
Adgrl2	type	wound	-1.01571960769876	0.224226549812074	6.7744141025168e-06	1.93054899541206e-05	CPLM	1.01	825	169	80
Sorcs1	type	wound	4.36351399191092	0.963796645486177	6.85176138972099e-06	1.94801834358812e-05	CPLM	1.01	825	94	89
Ythdc1	type	wound	-1.84832669078235	0.408525508101657	6.94844292967304e-06	1.97089012070633e-05	CPLM	1.01	825	125	85
Pnpla5	type	wound	-3.2928725009435	0.729576933100202	7.30920088902108e-06	2.06838458724279e-05	CPLM	1.238	825	95	88
Rassf3	type	wound	-1.88485462105208	0.417900262550524	7.41428569155233e-06	2.09324251849873e-05	CPLM	1.01	825	121	85
Upf3b	type	wound	-2.55441388969968	0.567081259779273	7.61479876392507e-06	2.14486443141648e-05	CPLM	1.01	825	119	86
Dyrk1a	type	wound	-1.36804775137183	0.30387029069464	7.69976933891461e-06	2.1637777725561e-05	CPLM	1.01	825	140	83
