feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Zc3h7a	type	wound	-0.724456027530312	0.265187544732119	0.00632129973974886	0.0106128243337068	CPLM	1.01	4694	579	88
Cdk11b	type	wound	-0.828397323861614	0.3031755482822	0.00631099149070519	0.0106128243337068	CPLM	1.01	4694	519	89
Cblb	type	wound	-0.754753104814271	0.277281577517957	0.00651330357936247	0.0108852470778387	CPLM	1.01	4694	591	87
Spop	type	wound	0.450908181592724	0.166111736646432	0.0066621227044632	0.0110833495901524	CPLM	1.01	4694	522	89
Lpp	type	wound	0.361645557711253	0.134633029715389	0.00725335241098603	0.0120123392869723	CPLM	1.01	4694	842	82
Mef2a	type	wound	-0.552680554578633	0.206275807662386	0.00740275478617124	0.0122045416744985	CPLM	1.01	4694	810	83
Zfand6	type	wound	-0.699439086018591	0.263035486589975	0.00786145691535163	0.0129026602287834	CPLM	1.01	4694	600	87
Zcchc7	type	wound	-0.492519131328264	0.18578974454054	0.00805356257273437	0.0131589459893785	CPLM	1.01	4694	926	80
Fstl1	type	wound	-0.785491018346352	0.297034843219312	0.00820985445072699	0.0133261675577319	CPLM	1.01	4694	498	89
Nktr	type	wound	-0.539474552400212	0.204063335990563	0.00822872641543009	0.0133261675577319	CPLM	1.01	4694	802	83
Rreb1	type	wound	0.424718795329233	0.161174768677772	0.0084378055361934	0.0136045675165057	CPLM	1.01	4694	564	88
Map4	type	wound	0.422498586852198	0.161610142324281	0.00896943671809107	0.0143983063106199	CPLM	1.01	4694	583	88
Dlg1	type	wound	0.453149479216785	0.175100619540799	0.00968501603927774	0.0154791086042605	CPLM	1.01	4694	478	90
Qk	type	wound	-0.758607396399822	0.29679989740558	0.0106208978727056	0.0169010809626533	CPLM	1.01	4694	515	89
Zfp385b	type	wound	0.409171541346468	0.161311170153487	0.0112276771166894	0.017789306600469	CPLM	1.01	4694	583	88
Fbn1	type	wound	-0.39443703853087	0.156398244333483	0.011701657690954	0.018460373771074	CPLM	1.01	4694	1135	76
Dip2c	type	wound	0.349171705219942	0.138696087929932	0.0118510956203	0.018615884107424	CPLM	1.01	4694	792	83
Rbm39	type	wound	-0.405775828672608	0.162033687538352	0.0123041638304699	0.019244974196376	CPLM	1.01	4694	1073	77
Aopep	type	wound	0.419388503149781	0.168678384264268	0.0129416991591988	0.0201560080521989	CPLM	1.01	4694	519	89
Luc7l3	type	wound	-0.696396882072482	0.282276644317693	0.0136577417342655	0.0211810740455135	CPLM	1.01	4694	498	89
Ddr2	type	wound	-0.63002790276568	0.256637642109885	0.0141271770323821	0.0218166531386155	CPLM	1.01	4694	582	88
Wipf1	type	wound	0.434327035536604	0.178175117298868	0.0148203192245623	0.0227909110764278	CPLM	1.01	4694	471	90
Ust	type	wound	-0.426470017047924	0.178777247777199	0.0170961783288584	0.02618075844503	CPLM	1.01	4694	934	80
Rbm25	type	wound	-0.5361971924866	0.225609190806024	0.0175098896409174	0.026702581702399	CPLM	1.01	4694	620	87
Pdgfd	type	wound	0.347504360675239	0.151613241654445	0.0219471289885421	0.0333304946464996	CPLM	1.01	4694	695	85
Gnaq	type	wound	-0.491558791326585	0.216307790893576	0.0231015560891358	0.0349387170604286	CPLM	1.01	4694	698	85
Apbb2	type	wound	0.323033970462214	0.142552234888201	0.0234921876148505	0.0353832949260712	CPLM	1.01	4694	752	84
Trio	type	wound	0.389099116691857	0.171840393591192	0.0236007893261801	0.0354011839892702	CPLM	1.01	4694	502	89
Rab30	type	wound	-0.624661345466223	0.280241845486251	0.0258605406393945	0.0386324811184425	CPLM	1.01	4694	486	90
Sec24d	type	wound	-0.540375383502499	0.244275414873898	0.0270038649134021	0.0401764819443299	CPLM	1.01	4694	614	87
Pik3r1	type	wound	-0.545276122142816	0.247352956551485	0.0275413922417876	0.0408103221072643	CPLM	1.01	4694	583	88
Rere	type	wound	0.300352309081638	0.137657413739174	0.0291676513151725	0.0430458079893271	CPLM	1.01	4694	850	82
Abi3bp	type	wound	-0.499933457446076	0.229892370290482	0.0297067965264019	0.0436654117616991	CPLM	1.01	4694	643	86
Agmo	type	wound	0.367255474074658	0.169080964520044	0.0299003965836129	0.0437741805984093	CPLM	1.01	4694	528	89
Slco3a1	type	wound	0.349599964762598	0.161373651588438	0.0303307786067022	0.0442273504782988	CPLM	1.01	4694	609	87
Gulp1	type	wound	-0.403191828549245	0.192997398304023	0.0367520203076269	0.0533779342563152	CPLM	1.01	4694	797	83
Rbpj	type	wound	-0.382408468793999	0.183434757694004	0.0371494789833002	0.0537419340232723	CPLM	1.01	4694	870	81
Fnip1	type	wound	0.347826371863073	0.168136683689011	0.038627771565643	0.0556604897363202	CPLM	1.01	4694	536	89
Pan3	type	wound	-0.520559553372572	0.25473126680089	0.0410524103449424	0.0589222830833291	CPLM	1.01	4694	518	89
Ano6	type	wound	0.361001363375581	0.180536736769085	0.0456009684003515	0.0651951345098775	CPLM	1.01	4694	470	90
Ehbp1	type	wound	0.276379379172383	0.13847116422129	0.0459987528122412	0.0654157819892251	CPLM	1.01	4694	824	82
BC005537	type	wound	-0.536176366978298	0.268775076289584	0.0461127643530603	0.0654157819892251	CPLM	1.01	4694	485	90
Fto	type	wound	0.295532460251363	0.149460764689395	0.0480633790204829	0.0677839128391839	CPLM	1.01	4694	747	84
Tmem164	type	wound	-0.490128445042793	0.24797337455422	0.0481525063884913	0.0677839128391839	CPLM	1.01	4694	583	88
Sh3pxd2a	type	wound	-0.356467466688462	0.180549989666693	0.0484013979275062	0.0678732246799512	CPLM	1.01	4694	860	82
Phf21a	type	wound	0.294028975797117	0.151629248944238	0.0525452675687964	0.0734029310312194	CPLM	1.01	4694	709	85
Tcf12	type	wound	-0.313775935212601	0.161984333413324	0.0527960284721512	0.0734728000791153	CPLM	1.01	4694	1036	78
Sema3c	type	wound	0.35507421041678	0.186622234258907	0.0571491980343602	0.0792295700021811	CPLM	1.01	4694	490	90
Pdlim5	type	wound	-0.45321720267203	0.242888049379517	0.0621105684945415	0.0857828983735932	CPLM	1.01	4694	552	88
Sh3d19	type	wound	0.281515035416973	0.155878834792205	0.0709845421311705	0.0976704602255955	CPLM	1.01	4694	681	85
Runx1t1	type	wound	-0.428522092896581	0.243792473928418	0.0788581402512531	0.108097675400594	CPLM	1.01	4694	524	89
Tcf7l2	type	wound	0.315211282697642	0.179663376330657	0.0794178705093482	0.10845873360605	CPLM	1.01	4694	510	89
Rbms1	type	wound	0.254136738471769	0.146102243393618	0.0820221905261602	0.111598965548605	CPLM	1.01	4694	780	83
Slit2	type	wound	-0.264497216681441	0.158331826113549	0.094882304762041	0.128201577739931	CPLM	1.01	4694	1046	78
Pde4dip	type	wound	0.278771307907646	0.166898182034713	0.0949252119331183	0.128201577739931	CPLM	1.01	4694	603	87
Hivep2	type	wound	0.269351360760309	0.16222564295894	0.0969108643301223	0.130402118914797	CPLM	1.01	4694	662	86
Dnajc1	type	wound	0.256915451900856	0.157686109022896	0.103320044516094	0.138516982757841	CPLM	1.01	4694	671	86
Prickle1	type	wound	-0.331552624005491	0.207294938638192	0.109793619119847	0.146169435376845	CPLM	1.01	4694	646	86
Tns1	type	wound	-0.341478286368626	0.213520632424596	0.10982676155364	0.146169435376845	CPLM	1.01	4694	611	87
Fyn	type	wound	-0.33701834360416	0.21428810227892	0.115847675810937	0.153624091836242	CPLM	1.01	4694	649	86
Chd2	type	wound	-0.378076560795316	0.240795175301495	0.116455360071725	0.153872425221124	CPLM	1.01	4694	506	89
Slit3	type	wound	0.164031898474279	0.105128874914443	0.118757984596943	0.15635044015281	CPLM	1.01	4694	1415	70
Creb5	type	wound	0.18684509430206	0.120003351648367	0.11953817493096	0.156813519801904	CPLM	1.01	4694	1151	75
Jmjd1c	type	wound	-0.32852768516785	0.211931757363927	0.121171068485774	0.158387896663548	CPLM	1.01	4694	606	87
Stag1	type	wound	0.234786360045983	0.153131375155304	0.125285422492496	0.163183148157486	CPLM	1.01	4694	715	85
Srgap2	type	wound	0.267722656340226	0.175420310262567	0.127032888244383	0.164872471976753	CPLM	1.01	4694	546	88
Zeb1	type	wound	-0.288957709837127	0.190346145520544	0.129065533662114	0.166918676043582	CPLM	1.01	4694	750	84
Mid1	type	wound	0.259241528961555	0.174168284769988	0.136698335236216	0.176167572874841	CPLM	1.01	4694	568	88
Adamts2	type	wound	0.209485664276891	0.140979246535461	0.137364124033061	0.176404454021405	CPLM	1.01	4694	845	82
Trerf1	type	wound	0.254742818741956	0.176373361115152	0.148710579326462	0.190307944173025	CPLM	1.01	4694	557	88
Cuedc1	type	wound	-0.265299669592964	0.188350828297786	0.159037500431586	0.202814373372685	CPLM	1.01	4694	782	83
Mycbp2	type	wound	-0.263100451264006	0.190926720208438	0.168263452168866	0.213834803797934	CPLM	1.01	4694	703	85
Eln	type	wound	-0.31125462788134	0.227801736256903	0.171897742243201	0.217697486716303	CPLM	1.01	4694	550	88
Epb41l2	type	wound	-0.308059490372145	0.241162625269615	0.201526677854541	0.254340565844007	CPLM	1.01	4694	491	90
Crebbp	type	wound	0.231930625081882	0.18218483961238	0.203062952439721	0.255398764924186	CPLM	1.01	4694	508	89
Klhl29	type	wound	0.221103479883818	0.175060083174352	0.206646612865526	0.259015959961584	CPLM	1.01	4694	584	88
Wnk1	type	wound	-0.231344992278349	0.190142686546913	0.223782808761597	0.278586761927702	CPLM	1.01	4694	718	85
Atrnl1	type	wound	0.165633025554951	0.136112076721415	0.223708392714115	0.278586761927702	CPLM	1.01	4694	961	80
Nfib	type	wound	-0.183398432972674	0.152261909486915	0.228459766471104	0.283444998401437	CPLM	1.01	4694	1019	78
Setbp1	type	wound	0.182553776475663	0.156539863987098	0.243600645416196	0.301208906156512	CPLM	1.01	4694	763	84
Smg1	type	wound	0.215788599822698	0.19172015442156	0.260418072986904	0.320919241458609	CPLM	1.01	4694	471	90
Map4k4	type	wound	-0.256142376321647	0.234073067811565	0.273886681446038	0.336384313453859	CPLM	1.01	4694	510	89
Med13l	type	wound	-0.246652141088125	0.22884632578704	0.281175363328391	0.344181213973884	CPLM	1.01	4694	518	89
Diaph2	type	wound	-0.155025712639908	0.144806215800711	0.284416263448128	0.346987841406716	CPLM	1.01	4694	1081	77
Ablim1	type	wound	0.189913280016729	0.181806728314562	0.296266851384983	0.36024474288008	CPLM	1.01	4694	554	88
Arhgap6	type	wound	-0.163129094157661	0.156872965453119	0.298449133688578	0.361696632218608	CPLM	1.01	4694	941	80
Fndc3b	type	wound	0.125605317440498	0.123742412602875	0.310132092432505	0.373382716547029	CPLM	1.01	4694	1135	76
Mbnl2	type	wound	-0.183522223755166	0.180607551397408	0.309615996172381	0.373382716547029	CPLM	1.01	4694	771	84
Efna5	type	wound	-0.174486262518568	0.17646144135605	0.322808693890144	0.387370432668172	CPLM	1.01	4694	790	83
Scara5	type	wound	-0.223978629977424	0.227663564510258	0.32525764106201	0.389033649113384	CPLM	1.01	4694	499	89
Kcnq1ot1	type	wound	-0.218877109887576	0.227056835905165	0.335108146293464	0.399510037600677	CPLM	1.01	4694	511	89
Dock9	type	wound	-0.212819651751697	0.22655435143019	0.347586241241437	0.413040793163526	CPLM	1.01	4694	497	89
Tcf4	type	wound	0.119722351133116	0.134390388004716	0.373052634193046	0.441868168655841	CPLM	1.01	4694	1020	78
Mrc2	type	wound	0.170433569557136	0.194568894452611	0.381099412569097	0.449943177420289	CPLM	1.01	4694	484	90
Aff2	type	wound	0.141828970828288	0.16526126729391	0.390820022812303	0.459936104017051	CPLM	1.01	4694	692	85
Usp34	type	wound	0.156519128003514	0.184171955173821	0.395450061789714	0.463893341714857	CPLM	1.01	4694	540	88
Nipbl	type	wound	0.146499258855915	0.176625251834866	0.406900199897545	0.475800233746012	CPLM	1.01	4694	614	87
Akap13	type	wound	0.123595248360255	0.150885719735093	0.412752985518691	0.481106983120513	CPLM	1.01	4694	842	82
Mgll	type	wound	0.151211833095245	0.187270152968178	0.419446515265398	0.487356903451225	CPLM	1.01	4694	545	88
Ppp1r12a	type	wound	0.154168964841894	0.192381109538961	0.42295650772441	0.48988000578207	CPLM	1.01	4694	502	89
Svil	type	wound	0.151056329691673	0.191484482753635	0.430227953268403	0.496730065918724	CPLM	1.01	4694	561	88
Arl15	type	wound	0.12640448053854	0.160952734183905	0.432287128440411	0.497538015752171	CPLM	1.01	4694	729	84
Nfat5	type	wound	-0.144044994529729	0.187394806187423	0.442127201048388	0.507268199321975	CPLM	1.01	4694	688	85
Maml2	type	wound	-0.129889909913435	0.17481858443583	0.457519911689378	0.523288398994726	CPLM	1.01	4694	765	84
Nedd4	type	wound	-0.128514724599204	0.176213784952044	0.465847595906804	0.531153333650748	CPLM	1.01	4694	729	84
Mdm4	type	wound	-0.159518925470074	0.230369343714651	0.488689932948038	0.555467439313608	CPLM	1.01	4694	475	90
Arhgap10	type	wound	-0.128232926720553	0.188709375839088	0.496838162366235	0.562980704105394	CPLM	1.01	4694	649	86
Plekha5	type	wound	0.115970345078904	0.176043715777065	0.510082999413991	0.576204869708398	CPLM	1.01	4694	625	87
Kansl1	type	wound	0.102380701600619	0.158707481108672	0.518900026250685	0.583124574486417	CPLM	1.01	4694	768	84
Rhoj	type	wound	-0.143372750241876	0.222515618103233	0.519395112793912	0.583124574486417	CPLM	1.01	4694	487	90
Abcc4	type	wound	-0.105006732624125	0.163947089905811	0.521884330879671	0.584127416213943	CPLM	1.01	4694	819	83
Mir100hg	type	wound	0.0844101444324891	0.136137028455017	0.535262814140231	0.597274969436965	CPLM	1.01	4694	994	79
Arhgap42	type	wound	-0.13631426854653	0.223928644418364	0.542726419724351	0.601932938239735	CPLM	1.01	4694	478	90
Igf1r	type	wound	0.102523545530215	0.167837833860784	0.541329247823669	0.601932938239735	CPLM	1.01	4694	677	86
Smarca2	type	wound	0.118636869656526	0.198317342870163	0.549723809517139	0.607851704783302	CPLM	1.01	4694	482	90
Clmp	type	wound	-0.122900862760573	0.206937207189835	0.552604865245139	0.609196929758195	CPLM	1.01	4694	555	88
Ubn2	type	wound	0.111237464402448	0.190790751732058	0.559898540601169	0.615383981561646	CPLM	1.01	4694	553	88
Sash1	type	wound	-0.10659127028986	0.189756477891851	0.574329105102182	0.629354648105984	CPLM	1.01	4694	630	87
Adgrd1	type	wound	-0.0966523139039629	0.173057403362083	0.576530624830842	0.629881219964442	CPLM	1.01	4694	757	84
Tspan5	type	wound	-0.109355470444022	0.197296487950595	0.579420681203287	0.631154670596437	CPLM	1.01	4694	605	87
Thrb	type	wound	-0.0794934126529514	0.145924852821627	0.585947358664307	0.636370128400998	CPLM	1.01	4694	1034	78
Acacb	type	wound	-0.0850150681225289	0.183145842817166	0.642530816637288	0.69575822156582	CPLM	1.01	4694	671	86
Lhfp	type	wound	0.0803074034839867	0.175994939761148	0.648191656229052	0.69981754035349	CPLM	1.01	4694	636	86
Arhgef12	type	wound	0.0876468533984296	0.203144570700236	0.6661605639384	0.717102254121925	CPLM	1.01	4694	489	90
Lars2	type	wound	-0.0421231483434811	0.10042888549719	0.67491920681494	0.724400087079966	CPLM	1.01	4694	1782	62
Ppp3ca	type	wound	-0.0674036659856215	0.163496818022038	0.680165601031789	0.727896520402441	CPLM	1.01	4694	866	82
Esr1	type	wound	0.052674374047142	0.131689166910053	0.689181955370252	0.735395322639977	CPLM	1.01	4694	1064	77
Plcl1	type	wound	-0.07666808114498	0.214415768600529	0.720683188113131	0.766773392004087	CPLM	1.01	4694	503	89
Rev3l	type	wound	-0.0724925131963161	0.209609878238384	0.729474764148841	0.77387757587964	CPLM	1.01	4694	523	89
Spag9	type	wound	0.0614314510271592	0.186641432138869	0.74206338739651	0.784957224818274	CPLM	1.01	4694	565	88
Stim1	type	wound	0.0637729375732398	0.206177139090503	0.757098401656182	0.798553357366463	CPLM	1.01	4694	487	90
Ankrd11	type	wound	-0.0632178736828908	0.210035654205674	0.763438208185569	0.802926391367581	CPLM	1.01	4694	516	89
Zfp521	type	wound	0.0491668460064831	0.175998222847011	0.779980954301474	0.817974295915013	CPLM	1.01	4694	636	86
Opcml	type	wound	0.0239518958197658	0.0913233561629132	0.793120420288392	0.82937735378729	CPLM	1.01	4694	2016	57
Kmt2c	type	wound	-0.0524677327033997	0.208344456755829	0.801182205528422	0.835420761320235	CPLM	1.01	4694	511	89
Arid1b	type	wound	-0.0430976956239075	0.17324718431138	0.803554079742812	0.83551361700531	CPLM	1.01	4694	731	84
Ldb2	type	wound	-0.0413902441603202	0.183718461433361	0.821762169089078	0.852025365117855	CPLM	1.01	4694	649	86
AC149090.1	type	wound	0.0351945860325958	0.192812530778431	0.855172604003197	0.884161505833814	CPLM	1.01	4694	551	88
Camk2d	type	wound	0.0259191421496222	0.147677942021678	0.860685494998862	0.887354623012911	CPLM	1.01	4694	886	81
Pafah1b1	type	wound	-0.0359977816677682	0.210750444774765	0.864382403029584	0.888662807609067	CPLM	1.01	4694	503	89
Eda	type	wound	0.0296439027417551	0.1941202136035	0.878634333259707	0.900784778636002	CPLM	1.01	4694	560	88
Nhsl1	type	wound	-0.0284631250870106	0.219993192444201	0.897061058389445	0.917107115560159	CPLM	1.01	4694	500	89
Dock4	type	wound	0.017081853477277	0.136310938048859	0.900279265875113	0.917833457688834	CPLM	1.01	4694	1059	77
Trps1	type	wound	-0.0211902207436663	0.182428369165866	0.907533569695368	0.922659129190291	CPLM	1.01	4694	689	85
Asap1	type	wound	0.0146495240157318	0.149502751837387	0.9219457507424	0.934715082470134	CPLM	1.01	4694	907	81
Pard3b	type	wound	0.00663691114068301	0.0875310238535863	0.939562729063204	0.949944637671638	CPLM	1.01	4694	2196	53
Aspg	type	wound	-16.0430744045819	305.688763240532	0.958147088690228	0.966065659671139	CPLM	1.01	4694	516	89
Ncor1	type	wound	0.00743874212248563	0.20437686876837	0.970967209337629	0.97630219400432	CPLM	1.01	4694	499	89
Rbm6	type	wound	0.0031681453564541	0.165989371771529	0.984772964303543	0.985797939099173	CPLM	1.01	4694	732	84
Ssbp2	type	wound	0.00358331622913928	0.201292570215289	0.985797939099173	0.985797939099173	CPLM	1.01	4694	539	89
