feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Arfgef1	type	wound	0.966711652338939	0.406836589731542	0.0178891047508168	0.112929899153835	CPLM	1.01	477	123	74
Tgfbr3	type	wound	1.16712012174127	0.493541026889033	0.0184414714561862	0.113907881882391	CPLM	1.01	477	104	78
Adamts12	type	wound	1.26701227399014	0.535637347439072	0.0184099684342488	0.113907881882391	CPLM	1.01	477	64	87
Kbtbd12	type	wound	-1.38345726720504	0.584490589220807	0.0183356305113704	0.113907881882391	CPLM	1.01	477	306	36
Btbd9	type	wound	0.966231372122711	0.408268225696162	0.0183496859300361	0.113907881882391	CPLM	1.01	477	142	70
Eps15l1	type	wound	1.23462138598351	0.520669474099013	0.0181274859187964	0.113907881882391	CPLM	1.01	477	72	85
Rnf150	type	wound	-1.24649648306132	0.528956352160465	0.0188521783430005	0.115944942341287	CPLM	1.133	477	316	34
Iqsec1	type	wound	1.29472106054557	0.54992086165493	0.0189599535393976	0.116109459068191	CPLM	1.01	477	57	88
Prune2	type	wound	1.30542714220418	0.557530997991672	0.0196218318167759	0.119651425503999	CPLM	1.178	477	58	88
Fbxl17	type	wound	-1.6736762804348	0.716358069427662	0.0198870115596117	0.120754608325948	CPLM	1.01	477	302	37
Akap10	type	wound	1.13861914144903	0.487894698640315	0.0200256041134311	0.121083083099354	CPLM	1.01	477	88	82
Filip1	type	wound	0.62569556812971	0.272353569215787	0.0220319219855516	0.132654387417208	CPLM	1.01	477	293	39
Rbms3	type	wound	1.04152934661436	0.454210431114492	0.0222809228579282	0.133592311528917	CPLM	1.286	477	187	61
Phkg1	type	wound	-1.89747244818642	0.831406941279977	0.0229163331293287	0.136829605726367	CPLM	1.01	477	279	42
Ncoa1	type	wound	0.661680403054977	0.291984924797373	0.0238915842316217	0.142060747734083	CPLM	1.01	477	277	42
2900026A02Rik	type	wound	1.29621867431281	0.576946297904441	0.0251184564154916	0.14873862827851	CPLM	1.01	477	57	88
Ncald	type	wound	1.22390670190413	0.547995990742098	0.0259859795706962	0.152614380019704	CPLM	1.01	477	71	85
Nexn	type	wound	0.624316026904325	0.279419284807419	0.0259255621282882	0.152614380019704	CPLM	1.01	477	293	39
Mbnl1	type	wound	-1.415848496009	0.63630710607631	0.0265432465270885	0.154332838646085	CPLM	1.01	477	325	32
Zfc3h1	type	wound	1.02201317999529	0.459488972262241	0.0266016825858919	0.154332838646085	CPLM	1.01	477	107	78
Gnb1	type	wound	1.38708334563463	0.623266765837813	0.0265160434432903	0.154332838646085	CPLM	1.01	477	58	88
Pbx1	type	wound	-1.12385119076983	0.505705727642764	0.0267303911155628	0.15445423576049	CPLM	1.01	477	342	28
Celf2	type	wound	0.501966212967252	0.226473171604588	0.0271337909207627	0.155530889557812	CPLM	1.01	477	369	23
Myom3	type	wound	1.134529131004	0.511623485689127	0.0270609148356464	0.155530889557812	CPLM	1.204	477	97	80
Art3	type	wound	0.979356074917019	0.442528718864612	0.0273660288884243	0.155957141394445	CPLM	1.01	477	112	77
Tpm1	type	wound	-2.11647656263656	0.956716425497354	0.0274258197009073	0.155957141394445	CPLM	1.01	477	310	35
Nfib	type	wound	-1.33872663979373	0.608909204150723	0.0283903594509494	0.159954135344421	CPLM	1.01	477	313	34
Fbxo11	type	wound	0.805254443671065	0.366433735352637	0.0284635760731525	0.159954135344421	CPLM	1.01	477	163	66
Elf2	type	wound	0.844683145355409	0.384185419952435	0.0283854333480574	0.159954135344421	CPLM	1.01	477	142	70
Plxna4	type	wound	1.20367962955264	0.549660355840397	0.0290199605224935	0.162443763393489	CPLM	1.01	477	67	86
Prpf40a	type	wound	1.00192610527679	0.461014907277714	0.0302507419624624	0.168674370553341	CPLM	1.01	477	88	82
Scfd1	type	wound	1.15647353079873	0.535342665561145	0.0312528526970726	0.173586581065523	CPLM	1.01	477	66	86
Lama2	type	wound	1.09454930834498	0.508975192054527	0.0320199432604056	0.17716053549097	CPLM	1.295	477	122	74
Arid5b	type	wound	0.954954153747167	0.444655905354071	0.0322488478339504	0.177740765177119	CPLM	1.01	477	120	75
Slit3	type	wound	1.06862560691419	0.499635285168303	0.032960284959559	0.180609247622061	CPLM	1.01	477	122	74
Ube2g1	type	wound	-1.72420266553937	0.806432411436512	0.0330213697676063	0.180609247622061	CPLM	1.01	477	276	42
Cep85l	type	wound	-1.76521284932638	0.826500881593149	0.0332091787389636	0.180945829402794	CPLM	1.01	477	267	44
Deptor	type	wound	0.963382682707355	0.453326797454397	0.0340905254282165	0.185044405070585	CPLM	1.01	477	98	79
Snx6	type	wound	1.10527115185488	0.520885583108607	0.0343624973717463	0.185816825410236	CPLM	1.01	477	70	85
Creb5	type	wound	1.04887695989181	0.496689091701453	0.0352305573603874	0.189209230365974	CPLM	1.01	477	118	75
Zcchc7	type	wound	-1.54740867880711	0.732859603716468	0.0352539180095709	0.189209230365974	CPLM	1.01	477	257	46
Agl	type	wound	0.641417009071766	0.3071636230715	0.0373124218395944	0.198768403331371	CPLM	1.01	477	237	50
Micu2	type	wound	1.02468549628527	0.490517675192812	0.0372404795940593	0.198768403331371	CPLM	1.01	477	89	81
Fars2	type	wound	0.806079640094163	0.38724846348754	0.0379178967469589	0.199765978082324	CPLM	1.01	477	156	67
Ckap5	type	wound	1.05254128366241	0.505621003364363	0.0379065453449091	0.199765978082324	CPLM	1.01	477	89	81
Ttc28	type	wound	1.06890744751999	0.513302503690867	0.0378393711856474	0.199765978082324	CPLM	1.01	477	93	81
Trp63	type	wound	0.720469243469227	0.34828038751584	0.0391197142323839	0.205342675805883	CPLM	1.136	477	204	57
Eya3	type	wound	1.14438306690923	0.554797266072482	0.0396837249963616	0.207542985108708	CPLM	1.01	477	69	86
Psme4	type	wound	-2.16056417106918	1.04851765506042	0.0398862056144562	0.207843391438239	CPLM	1.01	477	245	49
Gramd1b	type	wound	1.34237093306753	0.652792480510534	0.040294389533254	0.209209638409974	CPLM	1.204	477	57	88
Cdc42se2	type	wound	1.24578171270833	0.606970583187024	0.0406725709021519	0.21041080903532	CPLM	1.01	477	49	90
Nsf	type	wound	1.11058257165623	0.544114553893678	0.0417948386762289	0.215438862672791	CPLM	1.01	477	70	85
Slc7a11	type	wound	0.875001040513645	0.429152421760041	0.0420126006230815	0.215785149436831	CPLM	1.01	477	132	72
Osbpl9	type	wound	-1.1958210575554	0.589466664813874	0.043051373964157	0.220330781752275	CPLM	1.01	477	285	40
1700025G04Rik	type	wound	-2.28736690868795	1.12882508906009	0.0432897441461466	0.220762289542449	CPLM	1.01	477	251	47
6030443J06Rik	type	wound	1.18101432856753	0.587903313821485	0.0451175511574577	0.229267556058996	CPLM	1.01	477	61	87
Actr2	type	wound	1.22277537445558	0.60927434717831	0.04532247994134	0.229495101611096	CPLM	1.01	477	49	90
Ctnna3	type	wound	-0.748575547395873	0.374483073510939	0.046182312618892	0.233025542193212	CPLM	1.442	477	248	48
Pld1	type	wound	1.13480359007491	0.571742911636297	0.0477399474029842	0.238937067560766	CPLM	1.01	477	56	88
Zfp385b	type	wound	1.40493543639438	0.708738081160882	0.0480208481908589	0.238937067560766	CPLM	1.01	477	50	90
Xpr1	type	wound	1.0008503453692	0.504518836794093	0.0478564924530073	0.238937067560766	CPLM	1.01	477	91	81
Fign	type	wound	1.03413042572573	0.521194517382056	0.0478137063095728	0.238937067560766	CPLM	1.01	477	74	84
Pacs1	type	wound	1.20927742397316	0.613323593976245	0.0492260836389603	0.244086428562734	CPLM	1.01	477	59	88
Tmtc1	type	wound	-2.08110467831248	1.06659193365716	0.0516240343541908	0.255093935274329	CPLM	1.183	477	187	61
Lncpint	type	wound	-1.1366759060445	0.583768472196094	0.0521075332114824	0.256598264921149	CPLM	1.01	477	307	36
Stox2	type	wound	1.08748351875133	0.559407194706461	0.0524864223615155	0.257578915219355	CPLM	1.01	477	81	83
Pde8a	type	wound	1.15159178012322	0.593539064973087	0.0529453512920296	0.258944329015285	CPLM	1.01	477	48	90
Adamts2	type	wound	1.22209268660622	0.631378521807922	0.0535105073990957	0.25905593615846	CPLM	1.01	477	75	84
Robo2	type	wound	1.45410418764086	0.750905744091323	0.0534033231133249	0.25905593615846	CPLM	1.01	477	48	90
Uimc1	type	wound	1.04196820312594	0.537726516791133	0.0532486501617864	0.25905593615846	CPLM	1.01	477	91	81
Arid1b	type	wound	-2.11268530889371	1.09596893282437	0.0544899322622392	0.26290933647067	CPLM	1.01	477	243	49
Smc1a	type	wound	1.22069325767082	0.635661266731858	0.0554119153256855	0.266460653227206	CPLM	1.01	477	50	90
Dtd1	type	wound	1.11872155212254	0.584461123921924	0.056206969586173	0.269379891026709	CPLM	1.01	477	65	86
Kcnq1ot1	type	wound	-2.53090819310169	1.32413518571353	0.0565589515815858	0.270163258721375	CPLM	1.01	477	270	43
Oxct1	type	wound	0.835019820595524	0.438496591386111	0.0574777540502881	0.273639938717817	CPLM	1.01	477	134	72
St7	type	wound	0.887550172129887	0.466628356853763	0.0577693292706624	0.274117380280991	CPLM	1.01	477	108	77
Msi2	type	wound	-0.604654367688204	0.318592368148078	0.0583161204096953	0.275798681673575	CPLM	1.01	477	372	22
Map3k5	type	wound	1.16799138405275	0.616760345434475	0.0588652374499335	0.276570115625425	CPLM	1.01	477	62	87
Usp7	type	wound	1.11814410302202	0.590028072802453	0.0586901431991768	0.276570115625425	CPLM	1.01	477	53	89
Camta1	type	wound	0.867308799572548	0.458471404297772	0.0591336088012596	0.276923076510474	CPLM	1.01	477	127	73
Zbtb16	type	wound	0.569825106359284	0.301844430133172	0.0596606611499782	0.278481196833612	CPLM	1.01	477	292	39
Cdc42bpa	type	wound	0.777806182959855	0.413391382596376	0.0605118290864652	0.281537178834106	CPLM	1.01	477	132	72
Reep1	type	wound	0.83554232638964	0.444643973374003	0.0608392413079947	0.282144442700182	CPLM	1.01	477	118	75
Elmo1	type	wound	1.1960567550039	0.63888587950757	0.0618073208127286	0.285709324918194	CPLM	1.01	477	60	87
Sbf2	type	wound	0.785833770577105	0.420623109722379	0.0623410993028014	0.287081062459063	CPLM	1.01	477	137	71
Supt16	type	wound	1.22567266954948	0.656461370039131	0.0625047393490772	0.287081062459063	CPLM	1.01	477	49	90
Gpatch8	type	wound	0.599925990617243	0.321778516457852	0.0628812056290651	0.287794815555903	CPLM	1.01	477	225	53
Nedd4	type	wound	-1.20831789375308	0.648544049147756	0.063061808851747	0.287794815555903	CPLM	1.01	477	258	46
Srrm2	type	wound	-1.34264355944487	0.725352761888165	0.0647870221712057	0.294729532607421	CPLM	1.01	477	270	43
Pafah1b1	type	wound	-1.822534991629	0.986234590002198	0.065227683967424	0.295795161788983	CPLM	1.01	477	219	54
Cul1	type	wound	0.813252371676086	0.440466611808845	0.0654643628696633	0.295931962120592	CPLM	1.01	477	118	75
Pygm	type	wound	-1.46993625241962	0.798919193752666	0.0664057925529911	0.299243712982504	CPLM	1.01	477	245	49
Kidins220	type	wound	-1.47761949673421	0.809159535572217	0.0684603145840179	0.307534892786513	CPLM	1.01	477	254	47
Prr14l	type	wound	1.05383975047316	0.578884740048532	0.0693172362475842	0.310411248571213	CPLM	1.01	477	70	85
Mycbp2	type	wound	-1.15260210565609	0.634589070911884	0.0699550630971105	0.312291605664048	CPLM	1.01	477	266	44
Vps35l	type	wound	1.24166931822957	0.688444894009576	0.0719297734365874	0.320109830231769	CPLM	1.01	477	48	90
Foxn3	type	wound	-0.770057367513324	0.427761238641738	0.0724628090422957	0.321483607918296	CPLM	1.01	477	334	30
Mlxipl	type	wound	-1.97191410766477	1.09833206834263	0.0732300513510559	0.323884764154516	CPLM	1.01	477	254	47
Cacna1a	type	wound	1.0806824597548	0.605464345596645	0.0749184874006309	0.33033289983109	CPLM	1.167	477	74	84
Atrn	type	wound	0.8631014591213	0.484979945655113	0.0757701853253956	0.333063421997828	CPLM	1.01	477	106	78
Tango6	type	wound	0.96847097081269	0.547653931430421	0.0776359261750572	0.340221046510266	CPLM	1.01	477	78	84
Rad51b	type	wound	0.937772603646041	0.533377518038239	0.0793612301041631	0.34485667539502	CPLM	1.01	477	98	79
Rngtt	type	wound	0.926106475265917	0.526269884727382	0.0790928870858973	0.34485667539502	CPLM	1.01	477	83	83
Prkdc	type	wound	0.97962854119842	0.557285300432709	0.0794157033359082	0.34485667539502	CPLM	1.01	477	63	87
Ap1b1	type	wound	1.15246082599963	0.658740438316283	0.0808518820714917	0.349003493174958	CPLM	1.01	477	53	89
Dlgap4	type	wound	0.855965263519207	0.489274657161858	0.0808577527802416	0.349003493174958	CPLM	1.01	477	109	77
Ddx5	type	wound	-0.954682564061044	0.549223424897429	0.0828164035263996	0.356384102862855	CPLM	1.01	477	296	38
Naa15	type	wound	0.84117971170927	0.485593539046241	0.0838744214657303	0.359856425031112	CPLM	1.01	477	110	77
Arhgap18	type	wound	1.61175110968112	0.931718215599932	0.0843031393534638	0.360616115503026	CPLM	1.01	477	48	90
Snrnp70	type	wound	-1.45794667978367	0.843566043862959	0.0845818790795469	0.360731645002948	CPLM	1.01	477	278	42
Pdss2	type	wound	0.729360204327442	0.422711688573232	0.0851000649637071	0.361864667931728	CPLM	1.01	477	138	71
Arhgap10	type	wound	-1.24967859030547	0.726570533273977	0.0860894790475834	0.364988826849666	CPLM	1.01	477	246	48
Opcml	type	wound	0.83727141294916	0.488867351123051	0.0874247439094274	0.367150209978495	CPLM	1.01	477	153	68
Foxp2	type	wound	0.90940329801878	0.532180387096092	0.0881365472662961	0.367150209978495	CPLM	1.096	477	80	83
Adamtsl5	type	wound	0.722011719354358	0.42236383978029	0.0880199394321226	0.367150209978495	CPLM	1.01	477	147	69
Btrc	type	wound	0.836063812251399	0.48763043878274	0.087081155541872	0.367150209978495	CPLM	1.01	477	108	77
5430431A17Rik	type	wound	-2.02431932875703	1.1827470830673	0.0876341958761093	0.367150209978495	CPLM	1.01	477	231	52
Vegfa	type	wound	-1.79998161850742	1.05111445087598	0.0874662840932165	0.367150209978495	CPLM	1.01	477	217	55
Maf	type	wound	-1.86399250381984	1.0935961160252	0.0889488279657633	0.369459914420113	CPLM	1.12	477	181	62
Sema3c	type	wound	0.701214174003471	0.415892805285527	0.0924437241445855	0.382866637858934	CPLM	1.01	477	171	64
Hivep2	type	wound	-0.768507793493971	0.45653368016751	0.0929636364643169	0.383910348856963	CPLM	1.01	477	302	37
Zfp638	type	wound	-1.88915138501019	1.12468705654388	0.093670729441563	0.38571883703954	CPLM	1.01	477	217	55
Large1	type	wound	0.482058689152296	0.287838734537805	0.0946409640213922	0.387487146979014	CPLM	1.01	477	322	32
Kansl1l	type	wound	-1.96082241776993	1.17050765799333	0.0945551492831855	0.387487146979014	CPLM	1.01	477	216	55
Ampd1	type	wound	-1.87236078041377	1.1233970381741	0.096234166377587	0.392887636521602	CPLM	1.115	477	189	60
Rab10	type	wound	-1.25776235344007	0.755447891111719	0.0965875840547858	0.393210249859398	CPLM	1.01	477	223	53
Cox16	type	wound	-1.82390193455161	1.10005924351913	0.0979769878285603	0.397736610646818	CPLM	1.01	477	224	53
Tbx15	type	wound	-0.737726090362828	0.445659794935514	0.098512582041945	0.398781158378834	CPLM	1.141	477	319	33
Col1a2	type	wound	-2.42351211575714	1.46782174899305	0.0993802668606982	0.40116034482079	CPLM	1.01	477	318	33
Trps1	type	wound	-1.13427692907978	0.691170347419884	0.101439409160545	0.40539689935218	CPLM	1.01	477	242	49
Smg6	type	wound	0.637543310762381	0.388625346088209	0.101561400465759	0.40539689935218	CPLM	1.01	477	181	62
Mef2a	type	wound	-1.07505508454713	0.6542392559639	0.101000401686856	0.40539689935218	CPLM	1.01	477	253	47
Arih1	type	wound	-1.11703212042749	0.680604860475217	0.101410682512313	0.40539689935218	CPLM	1.01	477	254	47
Dleu2	type	wound	-1.13194053227078	0.693259272234	0.103177746562903	0.407310498139504	CPLM	1.01	477	274	43
Chd9	type	wound	0.598350653073406	0.365588981957146	0.102360554058953	0.407310498139504	CPLM	1.01	477	212	56
Adipor2	type	wound	0.994621641191977	0.608577378618732	0.102850262758574	0.407310498139504	CPLM	1.01	477	57	88
Abl2	type	wound	0.83294408668213	0.509771884909556	0.102930967265455	0.407310498139504	CPLM	1.01	477	102	79
Klhdc10	type	wound	1.04112477286126	0.639066360108566	0.103947615420681	0.409222343125922	CPLM	1.01	477	58	88
Mef2c	type	wound	-0.470871939798875	0.290070872241123	0.10518879416109	0.41297408776121	CPLM	1.138	477	370	22
Svil	type	wound	-0.852895204731662	0.52673005581013	0.106062283117613	0.414134200837983	CPLM	1.01	477	304	36
Rabgap1l	type	wound	0.868969016534931	0.536263739541334	0.105807112791352	0.414134200837983	CPLM	1.01	477	107	78
Msrb3	type	wound	-1.96571743571466	1.21576084907742	0.106571970512989	0.414993569959547	CPLM	1.01	477	206	57
Tada2a	type	wound	1.05518005702031	0.653447999251359	0.107020611043062	0.415611207655036	CPLM	1.01	477	61	87
March3	type	wound	0.915524233254924	0.568637447623105	0.108055288311283	0.41704700819236	CPLM	1.01	477	70	85
Numb	type	wound	0.810775359545981	0.503875390929728	0.108263424317905	0.41704700819236	CPLM	1.01	477	99	79
Setx	type	wound	0.96226154828192	0.597055399840555	0.107696066232351	0.41704700819236	CPLM	1.01	477	64	87
Tmem117	type	wound	-1.2473703666545	0.776166757732261	0.108698969326605	0.417272245894939	CPLM	1.01	477	210	56
Cbfb	type	wound	1.06964246090895	0.665964404016526	0.108904270736013	0.417272245894939	CPLM	1.01	477	50	90
Nsd3	type	wound	0.606863249719552	0.378473289843269	0.109499885994028	0.418435564345178	CPLM	1.01	477	182	62
Mbnl2	type	wound	-0.662462599535944	0.414743784278648	0.110867960613707	0.418945977765183	CPLM	1.01	477	325	32
Ltbp1	type	wound	0.837584650413744	0.523290207704432	0.110127696075566	0.418945977765183	CPLM	1.01	477	104	78
Cflar	type	wound	0.894877257318787	0.559605204715442	0.110458306922797	0.418945977765183	CPLM	1.01	477	82	83
2210408I21Rik	type	wound	0.927545543800593	0.581073295470089	0.11109523485748	0.418945977765183	CPLM	1.01	477	84	82
Taok3	type	wound	0.922827858303299	0.577170448218074	0.11051158921336	0.418945977765183	CPLM	1.01	477	69	86
Agap1	type	wound	0.856418259960332	0.537246819816625	0.111581658137906	0.41921381532944	CPLM	1.01	477	101	79
Prkce	type	wound	0.707969628044413	0.444333316925009	0.111751345049439	0.41921381532944	CPLM	1.01	477	144	70
Klf12	type	wound	-1.66105492860678	1.04551636462979	0.112784191996203	0.41950695638632	CPLM	1.101	477	157	67
Frs2	type	wound	0.744365672824592	0.469571549049398	0.113585972838725	0.41950695638632	CPLM	1.01	477	118	75
Srbd1	type	wound	1.02538414341962	0.646715305879634	0.113512274336112	0.41950695638632	CPLM	1.01	477	61	87
Chd4	type	wound	0.915516608416461	0.57611903330076	0.112700870683812	0.41950695638632	CPLM	1.01	477	79	83
Pdlim5	type	wound	-1.09317857621117	0.688936457374135	0.113231863083504	0.41950695638632	CPLM	1.01	477	244	49
Ano5	type	wound	-1.09718495606633	0.689661274357435	0.112296434021269	0.41950695638632	CPLM	1.01	477	243	49
Kansl1	type	wound	0.470804544578567	0.297566526347165	0.114273499877745	0.420961247621615	CPLM	1.01	477	264	45
Aff1	type	wound	-1.11147821211204	0.705268309941164	0.115699604018314	0.425121878354472	CPLM	1.01	477	244	49
Kcnn2	type	wound	-1.26016074390451	0.800349712489669	0.116034760559172	0.425262945987965	CPLM	1.213	477	169	65
Col1a1	type	wound	-1.52414756392881	0.970692727913594	0.117042638555461	0.425831370129367	CPLM	1.01	477	292	39
Fmnl2	type	wound	-1.28975897232139	0.820857178050123	0.116794076288175	0.425831370129367	CPLM	1.11	477	188	61
Ccdc162	type	wound	0.787532985446804	0.501613862003892	0.117081339728521	0.425831370129367	CPLM	1.01	477	118	75
Mcu	type	wound	0.51842019040696	0.330684775080271	0.117613062677859	0.426682326119928	CPLM	1.01	477	232	51
R3hdm2	type	wound	0.631723080463888	0.405384301751328	0.119820702558638	0.433593602945777	CPLM	1.01	477	154	68
Ptpn12	type	wound	0.800505694376192	0.514367645213945	0.120304926140381	0.434249267403441	CPLM	1.01	477	85	82
Slc16a10	type	wound	-1.84505284746141	1.18764754507998	0.120961206607939	0.435521128314514	CPLM	1.01	477	191	60
Phkb	type	wound	-1.17460882452148	0.761981162072426	0.123856302194295	0.444249971196331	CPLM	1.01	477	243	49
Rfx3	type	wound	0.883489330579208	0.57335708149437	0.124005574653547	0.444249971196331	CPLM	1.01	477	78	84
Snx27	type	wound	0.948012336922169	0.61630305186657	0.124659628255425	0.445479419675872	CPLM	1.01	477	61	87
Senp2	type	wound	1.08467130972688	0.706373436870818	0.125314728609057	0.446706482827806	CPLM	1.01	477	55	88
Trpm7	type	wound	-1.5543176458234	1.01453030048121	0.12617423305273	0.448654282790477	CPLM	1.01	477	186	61
Baz2b	type	wound	-1.14508108010917	0.748643341740529	0.126795903377721	0.44974883549573	CPLM	1.01	477	223	53
Sfmbt1	type	wound	0.96471230037857	0.634382923597417	0.12899805305951	0.453287303222466	CPLM	1.01	477	61	87
Map4k4	type	wound	1.00723727964091	0.661310798734886	0.128401104504521	0.453287303222466	CPLM	1.01	477	60	87
Piezo1	type	wound	-2.06650068134204	1.3591215334412	0.12905877160835	0.453287303222466	CPLM	1.01	477	220	54
Safb	type	wound	0.882291300669104	0.579749948426583	0.128712575948656	0.453287303222466	CPLM	1.01	477	90	81
Zdhhc14	type	wound	0.819248530834952	0.540259470371928	0.130083865901872	0.45567073869953	CPLM	1.01	477	106	78
Aldh1a1	type	wound	-1.00884558388091	0.665793240699164	0.130373344638386	0.45567073869953	CPLM	1.01	477	224	53
Akap13	type	wound	-0.620610404771803	0.411329132914783	0.132016598407475	0.460291448948692	CPLM	1.01	477	300	37
Snx29	type	wound	0.713790020553052	0.475101443023917	0.133659625670114	0.463430275589268	CPLM	1.01	477	119	75
Rbfox2	type	wound	-0.597079354316235	0.397651472904069	0.133887044029279	0.463430275589268	CPLM	1.01	477	326	32
Fam214a	type	wound	-1.76920928688793	1.17693045854564	0.133441631371701	0.463430275589268	CPLM	1.01	477	182	62
Rfx7	type	wound	-1.12989500357712	0.756446772311194	0.135921294242596	0.468503500458353	CPLM	1.01	477	243	49
Kdm5d	type	wound	1.02119629586083	0.683824061276939	0.136006598876954	0.468503500458353	CPLM	1.01	477	53	89
Mdm2	type	wound	1.00699184847641	0.678193721704758	0.13825628541416	0.475110928053937	CPLM	1.01	477	54	89
Ptpn2	type	wound	0.853083669630096	0.577828775538853	0.140509713472256	0.481699567956323	CPLM	1.01	477	85	82
Syne1	type	wound	0.567847283166695	0.385555897074572	0.141466881426242	0.483161617220978	CPLM	1.01	477	169	65
Dock9	type	wound	1.0526174593355	0.715569504155282	0.141947690753686	0.483161617220978	CPLM	1.01	477	51	89
Bbx	type	wound	0.808674144444945	0.549571455709102	0.141828083873383	0.483161617220978	CPLM	1.01	477	88	82
Abl1	type	wound	0.727769965904152	0.496193586693069	0.1431178567199	0.485990257534637	CPLM	1.01	477	117	75
Tpk1	type	wound	0.925932045096165	0.634431403696058	0.145097460870805	0.49027668167597	CPLM	1.01	477	62	87
Qrich1	type	wound	0.725772483155357	0.497491863868378	0.145263743770216	0.49027668167597	CPLM	1.01	477	99	79
Scaf4	type	wound	0.829105626766145	0.568823716828386	0.1456173560824	0.49027668167597	CPLM	1.01	477	72	85
Mnat1	type	wound	-1.50256371390096	1.03207695264493	0.14609081861524	0.49027668167597	CPLM	1.01	477	162	66
Kmt2c	type	wound	-1.09453488115009	0.751695111825781	0.146028688505187	0.49027668167597	CPLM	1.01	477	209	56
Plce1	type	wound	0.945459179977492	0.654680750591494	0.149355191923094	0.498895081645206	CPLM	1.01	477	63	87
Fam193a	type	wound	-1.492650216675	1.03271469821702	0.149014644209074	0.498895081645206	CPLM	1.01	477	187	61
Ptprk	type	wound	1.00803186982355	0.702744522514988	0.152110022288039	0.504568661895278	CPLM	1.01	477	53	89
Scaper	type	wound	0.787344825913336	0.548839285805679	0.152069544487393	0.504568661895278	CPLM	1.01	477	98	79
Cap2	type	wound	0.560012096317892	0.389911764330892	0.1515885046394	0.504568661895278	CPLM	1.01	477	198	58
Tnrc6b	type	wound	-0.539686048733642	0.378508270621221	0.154576080263132	0.511564718284221	CPLM	1.01	477	305	36
Dock7	type	wound	0.698126986639969	0.495238146957625	0.159288779714625	0.521209540047491	CPLM	1.01	477	101	79
Rock2	type	wound	-0.950200250187437	0.673225425465209	0.158777045197732	0.521209540047491	CPLM	1.01	477	232	51
Pik3r1	type	wound	-1.81972601181688	1.29094206281206	0.159308987118493	0.521209540047491	CPLM	1.01	477	177	63
Usp13	type	wound	-0.95822812998774	0.679346571399031	0.159042370262295	0.521209540047491	CPLM	1.01	477	236	51
Rps6ka3	type	wound	-1.83574720582421	1.30058983476468	0.1587599217367	0.521209540047491	CPLM	1.01	477	192	60
Fhl1	type	wound	-1.80551944759237	1.28469957721799	0.160555450873205	0.524091027565611	CPLM	1.01	477	175	63
Atad2b	type	wound	0.591619328290831	0.421943246272585	0.161529554594695	0.526072390304996	CPLM	1.01	477	151	68
Ankhd1	type	wound	-1.52122488292879	1.08736174840125	0.162464010133473	0.527915933154799	CPLM	1.01	477	168	65
Ebf1	type	wound	0.699044226629567	0.500605695161925	0.163247191679847	0.528065972183342	CPLM	1.01	477	168	65
Atxn1	type	wound	0.329356537508591	0.23572880441036	0.163010528536521	0.528065972183342	CPLM	1.01	477	338	29
Luc7l3	type	wound	-1.63300997082765	1.17574237232769	0.16550846983602	0.534174858727514	CPLM	1.01	477	191	60
Arhgap6	type	wound	-0.692985175147594	0.502603664544423	0.16860828723021	0.540105466892249	CPLM	1.01	477	292	39
Tmem135	type	wound	-0.966384129156986	0.699555693763355	0.167797591971333	0.540105466892249	CPLM	1.01	477	204	57
Hspg2	type	wound	0.798728413333016	0.579909762923684	0.169058209976824	0.540105466892249	CPLM	1.01	477	88	82
Ddx17	type	wound	-1.0331382443749	0.750619419809003	0.16935220602255	0.540105466892249	CPLM	1.01	477	215	55
Gm13490	type	wound	-1.59697948288341	1.15756559049773	0.168358404211165	0.540105466892249	CPLM	1.201	477	131	73
Nadk	type	wound	0.922426561178511	0.670584506884841	0.169607439010127	0.540105466892249	CPLM	1.01	477	65	86
Dip2c	type	wound	0.416183278004583	0.303266932966365	0.170607409334827	0.542085183097133	CPLM	1.01	477	263	45
Zfhx4	type	wound	-1.08587748873774	0.794818391183056	0.172523963039411	0.546962033264327	CPLM	1.01	477	193	60
Dcn	type	wound	1.00899760018095	0.739849947001234	0.173280596005154	0.548148110541691	CPLM	1.01	477	57	88
Clip1	type	wound	-0.686654862915972	0.506356615537717	0.175721271618974	0.554644454251079	CPLM	1.01	477	251	47
Zfp644	type	wound	0.594078828371925	0.44020762862353	0.177805672141318	0.559990171820899	CPLM	1.01	477	153	68
Txndc11	type	wound	0.794819731978264	0.591214675641014	0.179465814322235	0.563719326629256	CPLM	1.01	477	70	85
Pan3	type	wound	-1.35055082133712	1.00530574983243	0.179776505421891	0.563719326629256	CPLM	1.01	477	155	68
Zfr	type	wound	0.525092341229581	0.391460079805621	0.18044171087757	0.564569807178073	CPLM	1.01	477	171	64
Crebbp	type	wound	-0.885079781787292	0.661031098868049	0.181231199597616	0.564574584833444	CPLM	1.01	477	199	58
Jak1	type	wound	-1.58734842140362	1.18546672023214	0.181208762822766	0.564574584833444	CPLM	1.01	477	175	63
2210408F21Rik	type	wound	0.423164625785211	0.317200059463545	0.182822699776523	0.568297025552619	CPLM	1.01	477	239	50
Hdac9	type	wound	-0.752246491191845	0.568357408276729	0.186290929607346	0.576720900367789	CPLM	1.112	477	239	50
Atrx	type	wound	-1.45360448030951	1.09929396330571	0.186702177757889	0.576720900367789	CPLM	1.01	477	168	65
